x, y, theta, stamp, 
14.917632102966309, 10.868908882141113, -0.06804725681856678, 1697667743316387603, 
14.917632102966309, 10.868908882141113, -0.06804727921332555, 1697667743352460663, 
14.917632102966309, 10.868908882141113, -0.06804730906747487, 1697667743422875637, 
14.917632102966309, 10.868908882141113, -0.06804732399284168, 1697667743453167598, 
14.918344497680664, 10.868729591369629, -0.06348573441704541, 1697667743513100610, 
14.921857833862305, 10.868767738342285, -0.054723687030839005, 1697667743562475101, 
14.927093505859375, 10.86875057220459, -0.041553356338502115, 1697667743612824149, 
14.934075355529785, 10.868555068969727, -0.025108332771481476, 1697667743662462219, 
14.942728042602539, 10.868401527404785, -0.0033110312467256615, 1697667743713381433, 
14.951018333435059, 10.868304252624512, 0.0185942881053781, 1697667743752515682, 
14.967819213867188, 10.86928939819336, 0.0634948825052469, 1697667743823287106, 
14.976147651672363, 10.86991024017334, 0.0848924420909445, 1697667743852882768, 
15.011934280395508, 10.874558448791504, 0.16995624922331978, 1697667743967864208, 
15.039288520812988, 10.880292892456055, 0.23506323985525576, 1697667744057463811, 
15.06848430633545, 10.888631820678711, 0.3117124702335987, 1697667744156511224, 
15.095314979553223, 10.898222923278809, 0.3768155082461845, 1697667744248661470, 
15.128501892089844, 10.912849426269531, 0.4606450288952384, 1697667744366613987, 
15.153580665588379, 10.926142692565918, 0.519305117293535, 1697667744458453832, 
15.179657936096191, 10.942099571228027, 0.5796970104549575, 1697667744556531955, 
15.203143119812012, 10.958398818969727, 0.6354933976607612, 1697667744649058260, 
15.231246948242188, 10.981084823608398, 0.6878127255475689, 1697667744765479746, 
15.252324104309082, 10.999939918518066, 0.7266197629337012, 1697667744857455075, 
15.274550437927246, 11.021071434020996, 0.7642616531049835, 1697667744958522022, 
15.295979499816895, 11.042479515075684, 0.7688488645167234, 1697667745052477123, 
15.320807456970215, 11.065452575683594, 0.7339263667803261, 1697667745162477973, 
15.343688011169434, 11.086213111877441, 0.7377819081744174, 1697667745262483666, 
15.363364219665527, 11.105169296264648, 0.7545659606410624, 1697667745353526044, 
15.385183334350586, 11.126689910888672, 0.7704999440856706, 1697667745452484011, 
15.410430908203125, 11.150900840759277, 0.7482610423057675, 1697667745562671458, 
15.432901382446289, 11.17003059387207, 0.6888098378556887, 1697667745662485799, 
15.454527854919434, 11.187291145324707, 0.6686528570988868, 1697667745752535509, 
15.477867126464844, 11.207317352294922, 0.7018157618651186, 1697667745853236664, 
15.503092765808105, 11.230355262756348, 0.747000915570361, 1697667745962505179, 
15.525049209594727, 11.251959800720215, 0.7683171436277756, 1697667746062471555, 
15.545243263244629, 11.271267890930176, 0.7485719949259318, 1697667746152540332, 
15.567939758300781, 11.291040420532227, 0.6981044319626101, 1697667746252492725, 
15.593838691711426, 11.312518119812012, 0.6993465447905679, 1697667746363680185, 
15.616188049316406, 11.332797050476074, 0.7449348819206133, 1697667746462478336, 
15.636013984680176, 11.352194786071777, 0.7667567052476205, 1697667746552563892, 
15.658437728881836, 11.373382568359375, 0.7592368183992078, 1697667746652503172, 
15.68368911743164, 11.396161079406738, 0.7060293164828956, 1697667746764693265, 
15.707218170166016, 11.414412498474121, 0.6489942189205954, 1697667746862482783, 
15.729134559631348, 11.430806159973145, 0.6370644928243431, 1697667746952565591, 
15.753129959106445, 11.449784278869629, 0.6582520949421427, 1697667747052603368, 
15.779877662658691, 11.470446586608887, 0.6484697893280668, 1697667747163504966, 
15.804855346679688, 11.488311767578125, 0.5882526425906827, 1697667747262503559, 
15.828047752380371, 11.502527236938477, 0.5169647242653244, 1697667747352573608, 
15.855487823486328, 11.51712703704834, 0.4781378604382568, 1697667747452501025, 
15.884671211242676, 11.533293724060059, 0.4969370842422307, 1697667747562508662, 
15.911297798156738, 11.548539161682129, 0.5096354993098631, 1697667747662494170, 
15.935787200927734, 11.56198787689209, 0.4925993967998622, 1697667747752456137, 
15.963385581970215, 11.575515747070312, 0.4417041075682876, 1697667747852512463, 
15.993677139282227, 11.588276863098145, 0.397008937298212, 1697667747964313728, 
16.022014617919922, 11.600750923156738, 0.40681964670360127, 1697667748062499653, 
16.047761917114258, 11.612568855285645, 0.4276489181530257, 1697667748153884590, 
16.075519561767578, 11.625426292419434, 0.4257461404584397, 1697667748254776711, 
16.1065616607666, 11.638284683227539, 0.37795746303150074, 1697667748365078096, 
16.13361930847168, 11.647895812988281, 0.3345992184170234, 1697667748460968544, 
16.16037368774414, 11.65658187866211, 0.3233304877430763, 1697667748552491343, 
16.188913345336914, 11.666627883911133, 0.329557326279013, 1697667748654117813, 
16.220905303955078, 11.677485466003418, 0.3244575229928026, 1697667748764250615, 
16.249454498291016, 11.68586254119873, 0.28450416560364206, 1697667748860656828, 
16.276514053344727, 11.693033218383789, 0.2426955242065356, 1697667748952706725, 
16.306358337402344, 11.699798583984375, 0.22109627551144423, 1697667749052847505, 
16.33901023864746, 11.707375526428223, 0.22232815716593446, 1697667749162491177, 
16.36832618713379, 11.713974952697754, 0.2206779468511675, 1697667749260488623, 
16.396100997924805, 11.720056533813477, 0.20354074331931876, 1697667749352527850, 
16.426006317138672, 11.725702285766602, 0.17719201154285755, 1697667749452945569, 
16.458740234375, 11.73080062866211, 0.16070010306809646, 1697667749563942609, 
16.48918914794922, 11.735993385314941, 0.16107602960961243, 1697667749663705588, 
16.516090393066406, 11.740641593933105, 0.16771788717543706, 1697667749752875652, 
16.54594612121582, 11.745997428894043, 0.16758296317334848, 1697667749852966546, 
16.57929229736328, 11.75149154663086, 0.15353412582550094, 1697667749962638604, 
16.609487533569336, 11.755956649780273, 0.14001903443085006, 1697667750063532966, 
16.63654136657715, 11.759703636169434, 0.1329634240183529, 1697667750152738659, 
16.66680335998535, 11.763805389404297, 0.1277488766351164, 1697667750253114056, 
16.70005226135254, 11.768035888671875, 0.12069988204764258, 1697667750362539800, 
16.730192184448242, 11.771397590637207, 0.1114653247789959, 1697667750463540089, 
16.757701873779297, 11.7742280960083, 0.09953659414717642, 1697667750552566908, 
16.788463592529297, 11.777551651000977, 0.0862904023348372, 1697667750652906780, 
16.822322845458984, 11.78038215637207, 0.07750239325898722, 1697667750763546503, 
16.852380752563477, 11.782538414001465, 0.06696927984437737, 1697667750862531091, 
16.879714965820312, 11.784066200256348, 0.06271752416109896, 1697667750952592317, 
16.916250228881836, 11.786443710327148, 0.05902681906343113, 1697667751075092397, 
16.943824768066406, 11.787930488586426, 0.05435696196159306, 1697667751162563951, 
16.974834442138672, 11.789726257324219, 0.05059544538599909, 1697667751262565240, 
17.002456665039062, 11.791362762451172, 0.05289927540526454, 1697667751352598336, 
17.033132553100586, 11.79311466217041, 0.055039579683142104, 1697667751452663603, 
17.066667556762695, 11.795004844665527, 0.053709944543225994, 1697667751562552115, 
17.097328186035156, 11.796978950500488, 0.05071304577952457, 1697667751662555050, 
17.12525749206543, 11.79864501953125, 0.049268917839156066, 1697667751752593815, 
17.155893325805664, 11.800533294677734, 0.04979011468924936, 1697667751852454457, 
17.189979553222656, 11.802542686462402, 0.05329164909992847, 1697667751962766483, 
17.21923828125, 11.804115295410156, 0.05040929040221957, 1697667752057700936, 
17.249637603759766, 11.805702209472656, 0.04598145463959185, 1697667752156626338, 
17.277952194213867, 11.80708122253418, 0.0416693396286105, 1697667752249181004, 
17.314027786254883, 11.80891227722168, 0.04100460307511907, 1697667752366560702, 
17.34229278564453, 11.810213088989258, 0.04208991740550084, 1697667752458562233, 
17.37275505065918, 11.811464309692383, 0.040158201852320004, 1697667752556625693, 
17.400819778442383, 11.812470436096191, 0.03518061234959749, 1697667752648472128, 
17.43737030029297, 11.814030647277832, 0.029594107695752363, 1697667752766556787, 
17.465171813964844, 11.815240859985352, 0.02888528153105243, 1697667752857538276, 
17.496307373046875, 11.816230773925781, 0.03177211563188524, 1697667752959618463, 
17.525779724121094, 11.817025184631348, 0.02880232916999803, 1697667753052878379, 
17.556259155273438, 11.817887306213379, 0.023975475102846054, 1697667753153505029, 
17.590055465698242, 11.818799018859863, 0.021270084497378536, 1697667753262570381, 
17.618087768554688, 11.819506645202637, 0.020915060758072732, 1697667753353599150, 
17.649089813232422, 11.8206148147583, 0.01849792297728243, 1697667753453053913, 
17.6829891204834, 11.821187019348145, 0.015341900756587232, 1697667753562747440, 
17.712228775024414, 11.82149600982666, 0.010855655980969983, 1697667753662576627, 
17.733362197875977, 11.821600914001465, 0.006869059707885554, 1697667753753632575, 
