e, e_dot, e_int, stamp, 
3.002686698944896, 0.0, 0.2966130519755458, 1697667937113078917, 
3.002686698944896, 0.0, 0.3029939503800658, 1697667937163993031, 
3.002686698944896, 0.0, 0.2741745928277906, 1697667937204388674, 
3.002686698944896, 0.0, 0.26985103325803994, 1697667937253862891, 
3.002686698944896, 0.0, 0.4791025311732281, 1697667937363946623, 
3.0021537054438094, -0.0017691952232994981, 0.6320426088315753, 1697667937464367706, 
2.9937940076685563, -0.029724514170837785, 0.6002099891212591, 1697667937564046981, 
2.9807090590999223, -0.07668819065803402, 0.5660693375153172, 1697667937653548161, 
2.9576363100590433, -0.1184284835936923, 0.595033102984865, 1697667937763898241, 
2.929540047348715, -0.16317289179606909, 0.6223462919351445, 1697667937864087516, 
2.897840205456683, -0.19959780748915987, 0.5849681731353069, 1697667937963659335, 
2.870097222237972, -0.20836176316913413, 0.5509018327223991, 1697667938054108761, 
2.8363273168527185, -0.204029283098795, 0.5765958552648748, 1697667938164697729, 
2.8054060912368883, -0.20386747661955892, 0.6002545712665578, 1697667938265668858, 
2.7761152639337348, -0.2032536651079767, 0.5541022175719579, 1697667938362171777, 
2.748605420651965, -0.19993114288489755, 0.5257883139985667, 1697667938455025513, 
2.7161641956816087, -0.19812825969634926, 0.5539941892981464, 1697667938563847033, 
2.687691324856991, -0.19442689426344914, 0.5670524509385368, 1697667938663693468, 
2.6607923592377225, -0.18641458688881032, 0.5322404504956374, 1697667938761837246, 
2.6362049383944157, -0.18027157078970693, 0.5065542221849317, 1697667938854015563, 
2.6077838666992594, -0.17526772692445114, 0.5319506569577404, 1697667938963721642, 
2.582515966793066, -0.17060170909772684, 0.5470260688924619, 1697667939063697695, 
2.558594148062713, -0.16631673552701562, 0.5091953393966974, 1697667939160857649, 
2.536616605024031, -0.1605420585401868, 0.48757750311920256, 1697667939254214050, 
2.511687484033685, -0.15434924565400462, 0.5144070962303134, 1697667939363728943, 
2.489872653603037, -0.14859756851147005, 0.5264394303109486, 1697667939463723371, 
2.4686685393285823, -0.1454952714836023, 0.490834009720652, 1697667939560845001, 
2.448376513707464, -0.1452856130655716, 0.4701042183071341, 1697667939654128167, 
2.424168737002912, -0.14615030417752314, 0.4964142639718407, 1697667939763705568, 
2.402736986038021, -0.14507786035620207, 0.5082487119370596, 1697667939863707134, 
2.3814993285305417, -0.14431731850029952, 0.4736830906535328, 1697667939960843390, 
2.3610615800096677, -0.14605715121935886, 0.4530891867306494, 1697667940053939589, 
2.3370823605400313, -0.14593075133918224, 0.4789668700918706, 1697667940163805680, 
2.315457879854603, -0.14490773723967054, 0.49040167424089576, 1697667940263704138, 
2.2940444422261037, -0.14637255802573235, 0.4540113296664252, 1697667940359878146, 
2.272575889800486, -0.1505241421098671, 0.43576440396244054, 1697667940453660307, 
2.246824377345301, -0.15429691672695914, 0.46296179664051046, 1697667940563722963, 
2.2234289687607838, -0.1567785309203363, 0.4698470682539376, 1697667940662703300, 
2.200335912794198, -0.15888152009030174, 0.4337864939295193, 1697667940758812097, 
2.17685488649154, -0.16218148791057388, 0.42124661633314253, 1697667940854161056, 
2.149597923251214, -0.16494932489636727, 0.4459927084843699, 1697667940963810019, 
2.1239156250125166, -0.16854639972632546, 0.45057667032064225, 1697667941063719630, 
2.0979097074450346, -0.17141435954295905, 0.42694075341008014, 1697667941164836102, 
2.07374537737574, -0.17626983947624905, 0.3988865795242693, 1697667941253799258, 
2.0435203321157602, -0.18212368081321664, 0.41221676942119767, 1697667941363808814, 
2.015710375486198, -0.18436882157941414, 0.4291386530763972, 1697667941463716261, 
1.9873527073142605, -0.18717579410409269, 0.4032083488814125, 1697667941563859812, 
1.9613549696245398, -0.19076791023310133, 0.37786491409098966, 1697667941653775833, 
1.9295344020426575, -0.19290178345815356, 0.39149948314004607, 1697667941763664181, 
1.900932978832465, -0.1968237402973755, 0.3956614940791512, 1697667941858717285, 
1.870960743901608, -0.2000445435469553, 0.37100376994543705, 1697667941958880412, 
1.841334361365069, -0.1982937674525573, 0.37491074818281434, 1697667942059089019, 
1.8085328214034542, -0.19916093886802666, 0.38440069011079864, 1697667942167762501, 
1.7802232897956343, -0.20325913049073718, 0.3631010255383411, 1697667942259693978, 
1.749169925242331, -0.20592081287402741, 0.3419147438975607, 1697667942359924068, 
1.7197401966858983, -0.20451403114121436, 0.34491572028279166, 1697667942456821214, 
1.6852693215293224, -0.2057566977560552, 0.35535487595828363, 1697667942566759053, 
1.6565336902992092, -0.20754571004147784, 0.3423405573876875, 1697667942659728041, 
1.6259454270668727, -0.20581594292718672, 0.3182103764701355, 1697667942758924808, 
1.5962713395291075, -0.20384440273612378, 0.3204931333004457, 1697667942856802970, 
1.561603568308107, -0.2042810503290363, 0.3345948493336372, 1697667942968753873, 
1.5339105034001999, -0.20468558779879972, 0.31736892565467195, 1697667943059733559, 
1.5031437469132989, -0.20490129287978398, 0.29144155031826674, 1697667943158879924, 
1.4735459802786413, -0.2051781766851791, 0.2948713380670933, 1697667943255852472, 
1.4387247163089718, -0.2044657670292007, 0.30902429081386557, 1697667943368842745, 
1.4114184662307823, -0.20401228055606677, 0.2923614880719539, 1697667943458708050, 
1.3812018549999272, -0.20177331761362924, 0.2681244420969286, 1697667943558941477, 
1.3512629804498828, -0.20313039628290927, 0.27275046798133823, 1697667943656168100, 
1.3172871140788027, -0.203251758147276, 0.28320477083648987, 1697667943768735638, 
1.2895584377938278, -0.20329492977061214, 0.26727612600866035, 1697667943858746774, 
1.2588034589597277, -0.20394159973429105, 0.24644361727143962, 1697667943959992229, 
1.2297343935385578, -0.20447860467719248, 0.24572331874835612, 1697667944053863547, 
1.1947186330124007, -0.2046651162052843, 0.2565158994494708, 1697667944168923565, 
1.1671638668653885, -0.20370109054565955, 0.24528365133047395, 1697667944258743682, 
1.1365468113703283, -0.2042992947605972, 0.22137642735889707, 1697667944358759981, 
1.1011046391334103, -0.204169063750009, 0.24479971812158413, 1697667944474437952, 
1.0734460008015663, -0.2044927230688435, 0.2270798874795044, 1697667944564504352, 
1.042704472510933, -0.20515961246250794, 0.20349271458856522, 1697667944664189191, 
1.0118621368145058, -0.2055866537773392, 0.20822267191535837, 1697667944764205598, 
0.9844839523123798, -0.20289661788261482, 0.19366923476783035, 1697667944855369855, 
0.9508972420077378, -0.20345478099099537, 0.19598379469729837, 1697667944963697570, 
0.9202515288016202, -0.2047982863532322, 0.19896225493218558, 1697667945064390700, 
0.8893039439438423, -0.20510233951351223, 0.18422896854474327, 1697667945163913608, 
0.8614716823146418, -0.20632269502341108, 0.16906252933782914, 1697667945254275549, 
0.8267375789121861, -0.208316386705093, 0.17179453715810641, 1697667945363867428, 
0.7965909880371088, -0.2057118845642586, 0.17394859385080386, 1697667945464290733, 
0.7653118179199889, -0.20472369095035714, 0.15927943040995168, 1697667945563913569, 
0.7379604201816742, -0.20429960144933265, 0.14651867217116618, 1697667945655413410, 
0.7040239417183379, -0.20360143385668858, 0.14738261317711004, 1697667945764225536, 
0.6730089781437449, -0.2075112504620379, 0.14709799900437506, 1697667945864063711, 
0.6419960210541954, -0.20690944002422432, 0.13450465325305486, 1697667945964080997, 
0.6141721896460688, -0.2037895618412655, 0.12370235116504344, 1697667946056429169, 
0.5803085023128902, -0.20465748661970787, 0.12282948704019594, 1697667946164730675, 
0.5497668086966643, -0.2040045737899793, 0.12229132664849071, 1697667946266762840, 
0.5197406056390639, -0.2040404950994553, 0.10890308159935129, 1697667946362758371, 
0.49129687403569544, -0.2085253548499375, 0.09725449769163998, 1697667946453694344, 
0.45726223787544495, -0.20734968822643574, 0.09837003412819358, 1697667946563746016, 
0.4267709692434248, -0.2046848404267223, 0.09631464431681731, 1697667946663784952, 
