-0.781285256270217, -2.6499144115110274, -0.05025417106105253, 276939000000, 
-0.7812852761202932, -2.6502296643054373, -0.10325246061461148, 276973000000, 
-0.7812853539294788, -3.255308726283583e-07, -0.1562570590879993, 277075000000, 
-0.7812852517110276, 8.136421869586741e-08, -0.1562570587840533, 277143000000, 
-0.781285220242392, 4.456236228171188e-07, -0.1562570550588599, 277177000000, 
-0.7812852270444017, 8.222208617662356e-08, -0.15625704659985473, 277245000000, 
-0.7737009101438546, 0.025281033661791463, -0.1557514238287099, 277313000000, 
-0.662843465017851, 0.3948058734218359, -0.14785530681374048, 277415000000, 
-0.625365887504267, 0.4944500754652918, -0.1374606841777315, 277449000000, 
-0.5713155246423132, 0.305093134585126, -0.1239683251442954, 277551000000, 
-0.5493220232209102, 0.2534795476111895, -0.11640022902449937, 277619000000, 
-0.5273159718713836, 0.14666517590309866, -0.10986356798230712, 277687000000, 
-0.5166273098170935, 0.1089823780127223, -0.10621768699395914, 277721000000, 
-0.5013132125676623, 0.08667586434573771, -0.10301709961707595, 277789000000, 
-0.5145075059511777, 0.007066012886386049, -0.10216320188906222, 277857000000, 
-0.5204420340725411, -0.06376273834959607, -0.1024175168394254, 277959000000, 
-0.5259763041358694, -0.03822932728230569, -0.10406172294397253, 278061000000, 
-0.5276270365348423, -0.02395000820767083, -0.10493635831621685, 278129000000, 
-0.45433290788062153, 0.23881132085082615, -0.10052908323675555, 278163000000, 
-0.4475569462791622, 0.26690030085226707, -0.0953011260463084, 278231000000, 
-0.4372508890476787, 0.05694006277647601, -0.08927604954716416, 278299000000, 
-0.4242134035885654, 0.07781180896865598, -0.08726808259436042, 278367000000, 
-0.4112737289201669, 0.08659053375837278, -0.08484920143709407, 278435000000, 
-0.39947329585718383, 0.08246702577127192, -0.0823306952243944, 278503000000, 
-0.409849753052985, 0.004746586223939679, -0.08137311852202238, 278571000000, 
-0.41187449972010715, -0.041337346209744386, -0.08141316990868507, 278605000000, 
-0.4114320429014333, -0.005274299494827754, -0.08221041971163504, 278639000000, 
-0.3184681926186832, 0.3113543570047465, -0.07611831568268157, 278707000000, 
-0.3095881757199481, 0.3394795572716173, -0.0692992274160043, 278775000000, 
-0.30704924379976073, 0.03806316272974156, -0.06234037414255947, 278809000000, 
-0.30007587622445664, 0.03170766498497161, -0.0611142197162777, 278877000000, 
