imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
0.02568262815475464, 0.006809234619140625, 0.010994873809224735, -2.144735642247233e-10, 0.0004181642734438582, -5.128930849553268e-07, -2.0941949922691188e-05, 0.0, 1700083904539257448, 
0.01774001121520996, -0.007118523120880127, 0.01368381629264942, -3.914681928886057e-09, 0.00104123612952605, -3.759648573343246e-06, -5.039641382607292e-05, -5.83540238047802e-12, 1700083904582079725, 
-0.007946491241455078, 0.009191155433654785, 0.005100344697748553, -1.1796223811739473e-09, 0.0009672184739470064, -1.2196028228867126e-06, -4.0915489573137845e-05, -9.282417737256191e-13, 1700083904683023901, 
-1.1003779172897339, 1.154781699180603, -0.42717897457083304, -1.0481694208544113e-05, -0.024182791481921647, 0.0004334360744242419, 0.0015395531315545476, 5.391622749981922e-09, 1700083904741892563, 
0.04337376356124878, 0.12319213151931763, -0.2421699380056947, -0.001984250410977043, -0.02835520116903658, 0.06997835773226015, 0.0023694411469325793, -1.3776781609244788e-05, 1700083904841713138, 
0.06766724586486816, -0.2577846050262451, -0.12027147931965353, -0.010382221442290396, -0.023380990482933954, 0.44404540730934794, 0.0022545736304464305, -0.00016700771357866132, 1700083904939061953, 
0.16610866785049438, -0.07129126787185669, -0.00780595784882121, -0.007122851942649136, -0.011081763153158987, 0.6427543924378751, 0.002051216235563631, -0.00033015165974204565, 1700083905140879006, 
-0.033829569816589355, 0.044518232345581055, -0.01613454152030464, 0.014743317641489726, 0.018173364502218063, 0.8112596673934703, 0.0055476541714273575, -0.00019989438452300073, 1700083905240290321, 
0.3852378726005554, 0.08794301748275757, 0.14204378852288363, 0.05258669972192009, 0.05917309085328677, 0.888692798763936, 0.011067585690000603, 0.000905651242305713, 1700083905338648746, 
-0.15959197282791138, -0.028266310691833496, 0.02338978326428036, 0.04204468963993175, 0.04566767416860233, 0.920666322631305, 0.01471630076080178, 0.0022627587657936604, 1700083905430771039, 
-0.17078882455825806, 0.047506630420684814, -0.05145662623652962, 0.052543368791721966, 0.054103192796307785, 0.9711694647955736, 0.02039372041539751, 0.004563264191000632, 1700083905540612703, 
0.5414170622825623, 0.3175883889198303, 0.18419105571093702, 0.14170365031074938, 0.1390077771371733, 1.0193936859440302, 0.031649959169435304, 0.010593487123813649, 1700083905639390279, 
0.5803617238998413, 0.38441896438598633, 0.34122022603685154, 0.23317693450987428, 0.21009392654038392, 1.1098699441226036, 0.04594789322280113, 0.02102142023850223, 1700083905737318179, 
