imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
-0.02627617120742798, 0.011745572090148926, -0.0225193744278731, -0.0, -0.00010703124728076566, 0.0, 2.1406249456153144e-05, 0.0, 1700084076590057740, 
-0.005840897560119629, -0.008803367614746094, -0.008682992479716361, -2.8177013381836023e-08, -0.0003554307543967485, 7.927567615711587e-05, 5.057707106383994e-05, -4.991161469483628e-12, 1700084076641063829, 
0.006217002868652344, -0.023630619049072266, 0.0036634396289782784, -3.5717912840972324e-09, -0.00017374382425267552, 2.0557802842550415e-05, 3.2363454866983396e-05, -3.437630118887869e-11, 1700084076689618195, 
-0.0013540983200073242, -0.018548667430877686, -0.0004935227884876759, 1.2452418459246267e-10, 2.009448039309465e-05, 6.196934787886064e-06, 1.2954048490653136e-05, -1.9822858700859652e-10, 1700084076790046745, 
-0.004653751850128174, -0.02421247959136963, -0.003939734205041914, -5.470510997412733e-10, -1.4008657004911696e-05, 3.905093111705619e-05, 1.6543315653563235e-05, -1.6311398864403026e-10, 1700084076880556060, 
-0.020664334297180176, -0.0224570631980896, -0.017793191991388194, -2.3657968498438983e-09, -0.00011259568435658746, 2.101143452666875e-05, 2.631872606224301e-05, -5.4877478488425e-11, 1700084077089446331, 
0.09874838590621948, -0.019395172595977783, 0.07876520306845496, 0.00016014455597136682, 0.0038837006093125287, 0.04123504154449092, 9.919385320777769e-05, -6.799714139522786e-10, 1700084077189214310, 
0.5036584138870239, 0.06915533542633057, 0.4308116601705887, 0.024037162099488984, 0.03577323817532779, 0.671931402510467, 0.0008554352048420377, 1.4855931701590658e-06, 1700084077279246844, 
-0.04444092512130737, -0.2290663719177246, 0.036748151975033116, -0.04649052734749051, -0.044309468709450656, 1.049223308280712, 0.002031579327480618, 3.437491163715929e-05, 1700084077389160352, 
0.1955365538597107, -0.08148986101150513, 0.16837848876027067, -0.011218250001706353, -0.011001293125667243, 1.0197210340239844, -0.0019450899249681198, -0.00034166026785109854, 1700084077489904330, 
0.08751159906387329, 0.2844999432563782, 0.10191321258474595, 0.16539715269048622, 0.16651501246029668, 0.99328673280989, -0.0012401136759446335, -0.00023054140173400908, 1700084077589962743, 
0.11013764142990112, 0.03529304265975952, 0.10837493160944932, 0.074541089128646, 0.06871864069525699, 1.0847288068343715, 0.013540532409994343, 0.004342630628156062, 1700084077679142461, 
0.022813379764556885, -0.2559806704521179, 0.03703947932787302, -0.08067764350197117, -0.06367391147086043, 1.2670439374356997, 0.018169272382346006, 0.006328253210564846, 1700084077789753159, 
0.1198461651802063, 0.020045936107635498, 0.10605598634437496, 0.10110353793991192, 0.0679755310302321, 1.4873519398465036, 0.013638450457588141, 0.003764617487452844, 1700084077889735981, 
0.2354564070701599, 0.16786926984786987, 0.21340093636626448, 0.12586691501562702, 0.12293391942144427, 1.023858310285608, 0.01926024014266616, 0.007954624307641303, 1700084077989296607, 
0.2914660573005676, 0.6068040728569031, 0.2787218695410039, 0.3698260764978669, 0.3393867852162805, 1.0896890881069172, 0.028978517500226866, 0.017601929342598285, 1700084078079193933, 
0.014715194702148438, -0.42800647020339966, 0.05853499194019621, -0.10756087126763214, -0.09138153349452599, 1.1770525964534764, 0.04727804984788219, 0.04011610946553252, 1700084078189807298, 
-0.6251696348190308, -0.3416672348976135, -0.5078477213578356, -0.11488617318436138, -0.0920520860222239, 1.2480561619931645, 0.0422377054920393, 0.03230634829380322, 1700084078291761845, 
0.43063884973526, -0.2146230936050415, 0.26981902296423477, -0.06753441260361331, -0.06972420953300035, 0.9685934491899746, 0.03843451619479781, 0.024490375246917818, 1700084078389063856, 
-0.5578378438949585, -0.10330802202224731, -0.41556262040764136, 0.0284936782021689, 0.02769426525243674, 1.028865649348174, 0.03641607180022706, 0.018648359292122264, 1700084078480209597, 
0.577756404876709, 0.5486870408058167, 0.40838523752492994, 0.33388488027562785, 0.32677910165274765, 1.02174489919013, 0.0379578323631373, 0.02491015090277443, 1700084078590753278, 
