imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
0.007268548011779785, 0.004456639289855957, 0.006410472961718106, 0.0, 5.0179827488987124e-05, 0.0, -2.5089913744493562e-05, 0.0, 1700084009225151769, 
0.012774109840393066, -0.022762596607208252, 0.01131791457481865, 5.433538911286812e-08, 0.0002113041355789805, 0.00025714304627302874, -5.082620204167927e-05, 2.244068469908386e-11, 1700084009296735787, 
0.009843647480010986, 0.00999075174331665, 0.01018287890234478, 1.911231098787675e-08, 0.00030919965885114987, 6.181219946648617e-05, -6.330363390349896e-05, -5.445665578061161e-11, 1700084009385216792, 
0.40311741828918457, 0.18199044466018677, 0.31096590936689594, 1.1898653173221114e-07, 0.0020668067955929765, 5.757022474762734e-05, -0.00026592080539415225, -3.291688253449357e-09, 1700084009485161144, 
0.11685675382614136, 0.16614043712615967, 0.162247020756011, 0.0005832769886972678, 0.009383665488768754, 0.062158757619332025, -0.0006735003373469803, 8.199600380187206e-08, 1700084009581884376, 
0.40632331371307373, 0.047736406326293945, 0.3490316774236002, 0.00960997792667883, 0.01812683950919975, 0.5301518735133923, -0.00010688450940659608, 4.753746310925443e-06, 1700084009645373000, 
0.43613171577453613, 0.08165204524993896, 0.4157055540536855, 0.04893420624925798, 0.05355237735195985, 0.913763471743746, 0.0016665913158331264, 5.0731851841762905e-05, 1700084009835193711, 
0.10486817359924316, 0.07335835695266724, 0.1775811691780517, 0.06216876419801637, 0.06250404884893737, 0.9946357930870793, 0.006296868091529033, 0.00046842824457921615, 1700084009935262989, 
0.46066248416900635, 0.12873375415802002, 0.39433832844715866, 0.09380290968473239, 0.09209549402054923, 1.0185396221860994, 0.012547084380417867, 0.0016157125366547819, 1700084010045198715, 
0.7906771898269653, -0.03351777791976929, 0.6971113171325958, 0.037236842514667017, 0.03648310767424706, 1.0206598310415318, 0.01965057772788278, 0.0037121737535521777, 1700084010147174253, 
0.2797755002975464, -0.05109214782714844, 0.3771590924379538, 0.02629340454878769, 0.026590160816504324, 0.9888396211754973, 0.021938023362487943, 0.004650460495495636, 1700084010235331751, 
0.5437994599342346, 0.0638013482093811, 0.5047691089084105, 0.07409170806540816, 0.07315741752136609, 1.0127709612462632, 0.02436132960520631, 0.0059280429585118494, 1700084010335266767, 
