e, e_dot, e_int, stamp, 
0.012605973214868033, 0.056621228911534226, 0.0008812154820639114, 1697661739120512607, 
0.01886292620568747, 0.04867160014173453, 0.0023239500407255943, 1697661739216496742, 
0.02034319633031198, 0.026134546268751734, 0.0035920935493581447, 1697661739328500346, 
0.02181186300140342, 0.00950513187321087, 0.004230588262931385, 1697661739424497132, 
0.02309198336823634, 0.009542865479702617, 0.004176541891157407, 1697661739520533964, 
0.024851454009147733, 0.01049415080103172, 0.004486694705180761, 1697661739617458585, 
0.023467357627763252, 0.0019184039129201927, 0.004964606912974459, 1697661739729099360, 
0.023028056332906388, -0.005651203281076764, 0.004948302410373954, 1697661739825525283, 
0.023270836618622115, -0.0006753261137835408, 0.00447414853270697, 1697661739921491032, 
0.021714037684868903, -0.004567602287669287, 0.00434990379819626, 1697661740017396318, 
0.0180809001939497, -0.016311127488493088, 0.004351706405502822, 1697661740128499022, 
0.0176431098594744, -0.012420435763519184, 0.00396507897291086, 1697661740224493136, 
0.01880806672604704, 0.0024400054636137284, 0.003527305684156897, 1697661740322548427, 
0.017892915024445205, 0.000721707972049887, 0.003482558236085007, 1697661740416743561, 
0.013864241719605847, -0.01524688027212479, 0.0034725598449385944, 1697661740528573019, 
0.012978998020687527, -0.015080755720587424, 0.0030998119006960447, 1697661740624616494, 
0.01334087559549077, -0.0018193655208744493, 0.002575971329806365, 1697661740720885676, 
0.012020342296558129, -0.0033430006003076253, 0.002454325227400388, 1697661740816659640, 
0.01078619855979901, -0.008269699074525391, 0.0025032601475554663, 1697661740928639955, 
0.010663758453358874, -0.004098464425847841, 0.0023213140660795365, 1697661741024722978, 
0.012963227837287011, 0.007568885255269531, 0.0022021028187087285, 1697661741120610227, 
0.011292660532672555, 0.0021849599192274075, 0.0022319836377975256, 1697661741216476089, 
0.008108710867850505, -0.015266184348051779, 0.002244868822865488, 1697661741328695809, 
0.00797133004419115, -0.009935382290897615, 0.0018982353387307842, 1697661741424519348, 
0.00860158010375281, 0.0017083925286656475, 0.0015789235767858696, 1697661741520610705, 
0.008775389887121038, 0.0027835299914600454, 0.0016315704628874297, 1697661741617617559, 
0.006905919494796714, -0.005019990161562891, 0.0016831561570856924, 1697661741728554182, 
0.007714793410420057, -0.0028372758626241845, 0.0016215481508892685, 1697661741825542977, 
0.009151871513715076, 0.007774975587618038, 0.0015284942752112542, 1697661741921443720, 
0.007744666700800151, 0.0001570582779693621, 0.0015821519724729847, 1697661742018399503, 
0.006136218711517677, -0.009705608217760222, 0.001590037621830452, 1697661742128544975, 
0.005629028002796244, -0.006628906239933098, 0.0013405629984756245, 1697661742224535169, 
0.006314932332418727, 0.0005978929511005626, 0.0011625806562072368, 1697661742321449147, 
0.005982085428139605, 0.0012070474993371167, 0.0011545277840609106, 1697661742417750304, 
0.0047782544712210995, -0.004774290623004041, 0.001178673269020564, 1697661742528533389, 
0.006068804786105775, 0.0008132371129747976, 0.0011655372851797695, 1697661742625521520, 
0.006958849065557632, 0.007560343099754401, 0.0011391545360409099, 1697661742720462020, 
0.00722434696346963, 0.004963330704231452, 0.0009658821447189462, 1697661742768601034, 
0.006030911445194742, -0.0017150357793741667, 0.0010786920675882677, 1697661742880552007, 
0.005315360047586121, -0.006010341527595141, 0.0012939493586519152, 1697661742977632741, 
0.006161953300347828, 0.00048785860862871067, 0.0011258455605346366, 1697661743073463437, 
0.006593385941302182, 0.00445601939936832, 0.0011504403259661607, 1697661743168622637, 
0.007891319860813345, 0.004216482308599111, 0.001755578451793902, 1697661743328552424, 
0.00781699465531524, 0.0024523879056731145, 0.0019173626038380747, 1697661743426544127, 
0.009125375385378581, 0.004390635147801546, 0.0015886481120857803, 1697661743520466890, 
0.009937353268138216, 0.007428408578064413, 0.0017123220692710766, 1697661743617653468, 
0.007708006784128391, -0.003908610916761002, 0.0018579435981313978, 1697661743728673004, 
0.009256158876737697, -0.0013670982911715226, 0.0018643106014086981, 1697661743825557409, 
0.010006060242932019, 0.007957982570650937, 0.0017249605216651794, 1697661743920546872, 
0.008678498269818674, -0.001875431348742224, 0.0017991550511642484, 1697661744018733020, 
0.010578458125697826, 0.0012597075900928612, 0.0020290046538778547, 1697661744128557346, 
0.011779661607653674, 0.009894855975948351, 0.0021396252665810923, 1697661744225549233, 
0.013698824254210762, 0.01086291093602503, 0.0023074087950940075, 1697661744320537742, 
0.013509418970654774, 0.006087468672897459, 0.002502141232949278, 1697661744418081346, 
0.01800975548059447, 0.012856022332666714, 0.0031447022396134095, 1697661744529173838, 
0.018990800486168996, 0.016895263455110235, 0.0034936144793941853, 1697661744625581814, 
0.01994346117344456, 0.006736109609244481, 0.003632398151051599, 1697661744720540640, 
0.023529659852481732, 0.015482145969057547, 0.004027729168704822, 1697661744819024480, 
0.024883883901584358, 0.016257520404219555, 0.004740840378296531, 1697661744928603020, 
0.0275656655598093, 0.01334164748240224, 0.005230183820054806, 1697661745025535598, 
0.03116703429164766, 0.021859221968367423, 0.005349438452056102, 1697661745120530442, 
0.03580506631966737, 0.02847663895021207, 0.006069298369712364, 1697661745218134766, 
0.03361527792731639, 0.009238410452933872, 0.006980101669164218, 1697661745328710686, 
0.03864378277776456, 0.010587738050792175, 0.007495706074881131, 1697661745426225266, 
0.04109736618694196, 0.025832254138984757, 0.00726001404101453, 1697661745520848377, 
0.04360320102182458, 0.01603954316856931, 0.008533649859048963, 1697661745633781993, 
0.047737350733661144, 0.021672293811557126, 0.009246905267794639, 1697661745730310412, 
0.053605833352560445, 0.03481341996366811, 0.009265819761203574, 1697661745825559520, 
0.05581248554236479, 0.028213627043048778, 0.010009241874613058, 1697661745921380360, 
0.058838642167260036, 0.018122393898828557, 0.010790048243553245, 1697661746017944694, 
0.056948528116768454, 0.0048788111841384305, 0.011996677798530609, 1697661746131112910, 
0.0707665508202486, 0.04319110432831145, 0.012911643901913697, 1697661746225578889, 
0.08343909072286525, 0.09276608920664753, 0.01340499851336004, 1697661746321566149, 
0.09114857812902002, 0.07072663307911632, 0.015716360333765833, 1697661746417746283, 
