x, y, theta, stamp, 
1.3476076126098633, 3.2867166996002197, -0.39052663945233673, 1697662391474236512, 
1.3793785572052002, 3.273674488067627, -0.39367352748348317, 1697662391586872549, 
1.4065524339675903, 3.262521266937256, -0.39340928965727967, 1697662391683268374, 
1.4341758489608765, 3.251147985458374, -0.39383512189311576, 1697662391779174381, 
1.4609235525131226, 3.240013837814331, -0.39515900311479896, 1697662391875241763, 
1.4919160604476929, 3.2270891666412354, -0.39739460667665333, 1697662391987170897, 
1.5191771984100342, 3.215545892715454, -0.39913241916910436, 1697662392083266425, 
1.546350121498108, 3.20410418510437, -0.39987295029846587, 1697662392179177965, 
1.5736032724380493, 3.1926119327545166, -0.40214327464776856, 1697662392275278335, 
1.6047590970993042, 3.179438591003418, -0.40276753832216367, 1697662392387196995, 
1.6320269107818604, 3.167734146118164, -0.4047231055243021, 1697662392482782927, 
1.6589958667755127, 3.156195640563965, -0.40629057508493205, 1697662392579223841, 
1.6853646039962769, 3.144655227661133, -0.40698665521671007, 1697662392675267285, 
1.71652090549469, 3.131298780441284, -0.40870858340118, 1697662392787222266, 
1.743638038635254, 3.1196095943450928, -0.41062545562909686, 1697662392883273348, 
1.771000862121582, 3.1076698303222656, -0.41332596915519076, 1697662392979186109, 
1.7978403568267822, 3.0958468914031982, -0.4148493060082913, 1697662393075328761, 
1.8245166540145874, 3.084394931793213, -0.41549422036678285, 1697662393171221591, 
1.8565973043441772, 3.070155143737793, -0.4169498080619772, 1697662393284280538, 
1.8827325105667114, 3.0586256980895996, -0.41788054816737225, 1697662393379191170, 
1.904570460319519, 3.048776865005493, -0.41884867589541114, 1697662393475332162, 
1.924291968345642, 3.0398242473602295, -0.42144671277628365, 1697662393587385978, 
1.937667727470398, 3.0338351726531982, -0.4248619814625529, 1697662393682751776, 
1.9468084573745728, 3.029802083969116, -0.42552690761881473, 1697662393779192088, 
1.953281044960022, 3.0269298553466797, -0.4307165784905496, 1697662393875287908, 
1.9546175003051758, 3.026171922683716, -0.4367205442126674, 1697662393987191997, 
1.9527872800827026, 3.0271406173706055, -0.4486380576251133, 1697662394083293038, 
1.949259638786316, 3.028897523880005, -0.4522671957582855, 1697662394179261361, 
1.9484899044036865, 3.0293455123901367, -0.4705260536511268, 1697662394275184838, 
1.9476312398910522, 3.0299036502838135, -0.4799358943608994, 1697662394371184281, 
1.9489492177963257, 3.028823137283325, -0.5146501880257263, 1697662394483354918, 
1.9505099058151245, 3.028294563293457, -0.5271392765603705, 1697662394579276764, 
1.9554169178009033, 3.025268316268921, -0.5366983405220055, 1697662394676246972, 
1.9634233713150024, 3.0207531452178955, -0.5375508148047797, 1697662394771362528, 
1.9745408296585083, 3.013836145401001, -0.5373044582067752, 1697662394883283041, 
1.9829050302505493, 3.0089187622070312, -0.536539553715116, 1697662394979303163, 
1.9902774095535278, 3.0046277046203613, -0.5337941083318849, 1697662395075110873, 
1.997869849205017, 3.0001025199890137, -0.5215909023109347, 1697662395188024190, 
