x, y, theta, stamp, 
-0.6232928037643433, 3.622685670852661, 1.3247196025562193, 1697663863105863524, 
-0.6232928037643433, 3.622685670852661, 1.3247195960349416, 1697663863135492705, 
-0.6232928037643433, 3.622685670852661, 1.3247194364843182, 1697663863185540363, 
-0.623077929019928, 3.6232380867004395, 1.3209677917052793, 1697663863256222119, 
-0.6224281787872314, 3.6252553462982178, 1.309919529745952, 1697663863296176918, 
-0.6210524439811707, 3.629337787628174, 1.2922527795708085, 1697663863346185682, 
-0.6194246411323547, 3.6346089839935303, 1.2682491633719934, 1697663863397203859, 
-0.6168564558029175, 3.64129900932312, 1.2419660152579155, 1697663863446304488, 
-0.6140535473823547, 3.6496176719665527, 1.2082660966280194, 1697663863495797490, 
-0.6110050678253174, 3.6573944091796875, 1.1752115642567038, 1697663863535520590, 
-0.6041933298110962, 3.672930955886841, 1.1106606266506602, 1697663863605759059, 
-0.5978320240974426, 3.6855385303497314, 1.0566221164526923, 1697663863656197704, 
-0.5835192203521729, 3.7090508937835693, 0.950582792349334, 1697663863746194443, 
-0.5646748542785645, 3.7335009574890137, 0.8377473242042771, 1697663863846194228, 
-0.5459050536155701, 3.752948045730591, 0.7442283874275304, 1697663863936290343, 
-0.5181689858436584, 3.7762718200683594, 0.6237462588317103, 1697663864055973444, 
-0.49512046575546265, 3.7917532920837402, 0.5358874679489111, 1697663864146195554, 
-0.4698755145072937, 3.805732488632202, 0.4480375543554565, 1697663864241250112, 
-0.44190144538879395, 3.8182637691497803, 0.36410770806231696, 1697663864340833446, 
-0.41054975986480713, 3.8293395042419434, 0.29892779690665805, 1697663864450756584, 
-0.38149020075798035, 3.838137626647949, 0.2578437470403876, 1697663864552211016, 
-0.35516464710235596, 3.8448314666748047, 0.22511258289565797, 1697663864641250499, 
-0.32557862997055054, 3.8511459827423096, 0.19149106504775731, 1697663864740881548, 
-0.29243314266204834, 3.8573715686798096, 0.15792070978886427, 1697663864851225196, 
-0.2619522213935852, 3.861914873123169, 0.13187378536328692, 1697663864952219904, 
-0.23490969836711884, 3.8651185035705566, 0.11332736529876722, 1697663865041290423, 
-0.20449461042881012, 3.8683090209960938, 0.08759897758270987, 1697663865141243006, 
-0.17126327753067017, 3.8709094524383545, 0.05185281717879436, 1697663865250786335, 
-0.14168338477611542, 3.8722012042999268, 0.01869814100461794, 1697663865348226526, 
-0.11321607977151871, 3.8724005222320557, -0.009615354321158134, 1697663865440994248, 
-0.07728289812803268, 3.871610641479492, -0.04786766822196115, 1697663865558866726, 
-0.04880938306450844, 3.8698606491088867, -0.07807216440548172, 1697663865651302289, 
-0.019098538905382156, 3.8673505783081055, -0.10866180403588697, 1697663865749225507, 
0.008336297236382961, 3.8640952110290527, -0.13238322807465422, 1697663865841223212, 
0.038611460477113724, 3.8596532344818115, -0.15630419975537588, 1697663865941913201, 
0.07165230065584183, 3.853889226913452, -0.18079818229545172, 1697663866052202716, 
0.10096602886915207, 3.848388433456421, -0.1985647308698944, 1697663866149528277, 
0.12851454317569733, 3.8424606323242188, -0.2145572973284162, 1697663866242174474, 
0.15884649753570557, 3.835681200027466, -0.22792809886340643, 1697663866342927040, 
0.19155873358249664, 3.828007698059082, -0.2396904898135832, 1697663866452868014, 
0.220342755317688, 3.820852041244507, -0.2512258078234274, 1697663866549909243, 
0.24752236902713776, 3.8135147094726562, -0.2611667126791568, 1697663866642227155, 
0.27733543515205383, 3.805208921432495, -0.27254672380153044, 1697663866743350728, 
0.3094155490398407, 3.795926570892334, -0.28463834760634515, 1697663866852386388, 
0.3385486602783203, 3.7872021198272705, -0.29654726053932695, 1697663866951381544, 
0.3646170496940613, 3.7790398597717285, -0.3067254440687079, 1697663867042313171, 
0.3942463994026184, 3.769293785095215, -0.3187161546275575, 1697663867141052309, 
0.42585113644599915, 3.758592367172241, -0.3294471229785491, 1697663867252242170, 
0.454359233379364, 3.7484703063964844, -0.3402896360950744, 1697663867351216382, 
0.4804231524467468, 3.7391488552093506, -0.349190251630409, 1697663867442189803, 
0.5094463229179382, 3.7283775806427, -0.35943136634153267, 1697663867541878571, 
0.54099041223526, 3.7165884971618652, -0.3678200507420607, 1697663867652237813, 
0.5692244172096252, 3.7055697441101074, -0.37695764756611233, 1697663867751244968, 
0.5947349071502686, 3.695202589035034, -0.3827798050328857, 1697663867842320645, 
0.6231463551521301, 3.683720111846924, -0.38892497504023, 1697663867941227542, 
0.654011607170105, 3.670947790145874, -0.39116378281460495, 1697663868053275692, 
0.6819523572921753, 3.6594038009643555, -0.3958415675467849, 1697663868152237261, 
0.7076341509819031, 3.648479700088501, -0.4008617540704395, 1697663868242322270, 
0.7354061007499695, 3.6366357803344727, -0.40508733532987795, 1697663868341232457, 
0.7664671540260315, 3.6230413913726807, -0.4078867143353095, 1697663868451255122, 
0.7944612503051758, 3.6109273433685303, -0.4139611784700455, 1697663868551254214, 
0.8195788860321045, 3.599738121032715, -0.41682542036854126, 1697663868641325996, 
0.8474467396736145, 3.587266206741333, -0.4186050612269544, 1697663868740838375, 
0.8782389760017395, 3.5739200115203857, -0.4225289551303016, 1697663868851325057, 
0.9059621095657349, 3.5613667964935303, -0.4270363675229771, 1697663868951234931, 
0.931110143661499, 3.549863576889038, -0.4323849313418419, 1697663869042336584, 
0.9588832855224609, 3.5369462966918945, -0.43381407192708116, 1697663869141235181, 
0.989525556564331, 3.5230298042297363, -0.43664358724938795, 1697663869251352486, 
1.017012357711792, 3.50985050201416, -0.4401484492555549, 1697663869350872486, 
1.0418038368225098, 3.4980716705322266, -0.4436868898144714, 1697663869443352732, 
1.0694330930709839, 3.4850268363952637, -0.4453014294389433, 1697663869541238523, 
1.0995720624923706, 3.470874786376953, -0.447514054554398, 1697663869651274916, 
1.1274901628494263, 3.457289695739746, -0.4530863686582795, 1697663869751244279, 
1.1520971059799194, 3.4452390670776367, -0.4557158350791515, 1697663869842354140, 
1.179813027381897, 3.431891918182373, -0.456736450873688, 1697663869940966872, 
1.2099390029907227, 3.4170475006103516, -0.4590322567844011, 1697663870051759425, 
1.2373316287994385, 3.403669595718384, -0.45839114206303516, 1697663870151312073, 
1.2623342275619507, 3.3916678428649902, -0.4611145008391802, 1697663870242365534, 
1.2897359132766724, 3.3781015872955322, -0.46100809412265203, 1697663870340981420, 
1.3197821378707886, 3.3631632328033447, -0.4620570710664774, 1697663870451272739, 
1.3468613624572754, 3.3492698669433594, -0.4650015476986053, 1697663870552250380, 
1.3714311122894287, 3.336947441101074, -0.4663871119861675, 1697663870642345246, 
1.3987687826156616, 3.323291540145874, -0.4670494230261608, 1697663870742194045, 
1.4286032915115356, 3.308379650115967, -0.4676985571352537, 1697663870852363371, 
1.4560294151306152, 3.2943480014801025, -0.46993721077277034, 1697663870951365892, 
1.4803558588027954, 3.2819042205810547, -0.4733221699486421, 1697663871042250224, 
1.5074549913406372, 3.2680037021636963, -0.4746069192590161, 1697663871141076412, 
1.5372475385665894, 3.2526488304138184, -0.4757633596526759, 1697663871252263478, 
1.5642192363739014, 3.2386343479156494, -0.4796873939465215, 1697663871352277387, 
1.5887492895126343, 3.226012706756592, -0.483774417213322, 1697663871442264712, 
1.615777611732483, 3.212017297744751, -0.4834568920945474, 1697663871540477228, 
1.6454464197158813, 3.1963608264923096, -0.4829123911894676, 1697663871652428047, 
1.6722413301467896, 3.182079792022705, -0.48450164894476827, 1697663871752256786, 
1.6966134309768677, 3.169403553009033, -0.48775506546791714, 1697663871842263822, 
1.7239080667495728, 3.1550180912017822, -0.4893165134638752, 1697663871941031062, 
1.7533982992172241, 3.1392340660095215, -0.4897867621192577, 1697663872052267382, 
1.7802647352218628, 3.1246557235717773, -0.4926611511773964, 1697663872153287781, 
1.8046352863311768, 3.111423969268799, -0.49282651992249193, 1697663872242430192, 
1.8314744234085083, 3.0971240997314453, -0.49236003137437806, 1697663872342023590, 
1.8613630533218384, 3.0811173915863037, -0.4925355121714942, 1697663872452280195, 
1.8882884979248047, 3.0667686462402344, -0.49750857485145944, 1697663872553292987, 
1.912343978881836, 3.0536224842071533, -0.5002110772543092, 1697663872641935165, 
1.9390873908996582, 3.0387825965881348, -0.500824502633514, 1697663872742239734, 
1.9682368040084839, 3.0226967334747314, -0.5017382335216586, 1697663872852261391, 
1.9888278245925903, 3.011324167251587, -0.5026036886203821, 1697663872949251425, 
2.003566265106201, 3.003228187561035, -0.5058696464366864, 1697663873041473238, 
