e, e_dot, e_int, stamp, 
1.800774058564816, 0.0, 0.16220761716913792, 1697667046756037832, 
1.8004565082151707, -0.001058501165484375, 0.16109854412300031, 1697667046806330083, 
1.7995518594026987, -0.004073997207057663, 0.14581317015441875, 1697667046837033413, 
1.7966326829013337, -0.012746084379456532, 0.1703209363215193, 1697667046901011720, 
1.7935695422791638, -0.01994105707844973, 0.20666170517063193, 1697667046952063729, 
1.7896034530694265, -0.023430766106357453, 0.18322543434271585, 1697667047003185727, 
1.7848927113866506, -0.028922769641710477, 0.17434038237060084, 1697667047049495686, 
1.7802241260326694, -0.03126442345585678, 0.1576043756677619, 1697667047091484107, 
1.7709600708234627, -0.04644213521062627, 0.20200221616728578, 1697667047163063511, 
1.7568024833709233, -0.08400295060893276, 0.2838270005959413, 1697667047251899167, 
1.740644936615089, -0.10748459903814271, 0.32999503253909446, 1697667047350973254, 
1.7247466661946735, -0.10949250479147828, 0.3397887809218666, 1697667047447098029, 
1.7056095474673099, -0.11312480716707803, 0.3552811130211166, 1697667047557092593, 
1.6865922249843046, -0.12203426935018276, 0.3564484089341571, 1697667047656079073, 
1.6667627539480576, -0.12943505546682585, 0.3373688031038785, 1697667047757154563, 
1.6482367056500786, -0.1343756427709188, 0.31776499080246107, 1697667047846677393, 
1.6243145078931864, -0.14159571593130196, 0.3281939826807746, 1697667047956490332, 
1.6017743153305084, -0.14805327906473761, 0.34024343851832295, 1697667048056086943, 
1.5781342352605445, -0.15350490672201855, 0.32114049868557815, 1697667048157026711, 
1.5562470810154765, -0.15966125639417572, 0.30051532181471236, 1697667048246440900, 
1.528154671238559, -0.16607991504108874, 0.3112268897409299, 1697667048357278392, 
1.5019982360577053, -0.17272896064721702, 0.32049962015201944, 1697667048456082201, 
1.4748295292275424, -0.17795206987499498, 0.2999653742732427, 1697667048557034137, 
1.4497899797193554, -0.18180801217118017, 0.28267909927471324, 1697667048647659009, 
1.4195026483777962, -0.18435473377100378, 0.28969231408452584, 1697667048757092264, 
1.390946319913699, -0.1884017004206671, 0.2959957203691169, 1697667048856095008, 
1.3616083615429995, -0.19302713989342535, 0.2780603533096005, 1697667048957037038, 
1.3352701946124486, -0.19415986639268054, 0.26051887526961565, 1697667049047286326, 
1.3033038645612973, -0.19430171381782949, 0.26677731253898107, 1697667049157110898, 
1.273452543812626, -0.1975426837744693, 0.2722952385795288, 1697667049256100273, 
1.2432781178787182, -0.20014788669973052, 0.2546011742641054, 1697667049357057657, 
1.2159795514858507, -0.20172247039126404, 0.2365113474781237, 1697667049446185761, 
1.182057915554629, -0.2040182039969264, 0.24283509665314862, 1697667049557124164, 
1.1511139688172793, -0.20499920651784898, 0.2496318294166211, 1697667049657192674, 
1.1209136154944415, -0.20377464688990024, 0.23031588122688396, 1697667049757161958, 
1.0932099454611797, -0.20319324138526884, 0.21320729794085247, 1697667049847260058, 
1.0590131951660673, -0.20624242691902536, 0.2181756623439949, 1697667049957131295, 
1.028265991051187, -0.2073009036200796, 0.22141019723043567, 1697667050056105479, 
0.9978348233293812, -0.2050393186321723, 0.20456954350834258, 1697667050156057049, 
0.9699816900396697, -0.20357199048173694, 0.19064926259923234, 1697667050247004023, 
0.9356158784501402, -0.20552436816848477, 0.19519916302766022, 1697667050357748499, 
0.9049360120159592, -0.20484255164456777, 0.198231580181925, 1697667050458598983, 
0.875387935129178, -0.2038145649931715, 0.1783698169982464, 1697667050554774017, 
0.8468565373173628, -0.20608671361559405, 0.16455577119613013, 1697667050646506634, 
0.8129804317086289, -0.20634350124656745, 0.17046769607207485, 1697667050756493039, 
0.7817520149418931, -0.2057815584877872, 0.17167423031841986, 1697667050857444140, 
0.7512170961782199, -0.20726553401263836, 0.15536210528348893, 1697667050955170081, 
0.7238303404857386, -0.20474158030678802, 0.14178691155002385, 1697667051045923774, 
0.6896077118754604, -0.2031837919610522, 0.14571383636530943, 1697667051157115185, 
0.6586070482298272, -0.20595470338247868, 0.1458490589534774, 1697667051257090595, 
0.6291348029309177, -0.204637321763127, 0.12983153580636383, 1697667051354093309, 
0.6004404319891075, -0.20478111763896023, 0.11921473063652308, 1697667051446502494, 
0.5669995100630383, -0.20429410814262497, 0.12157177504107497, 1697667051557099238, 
0.5360235598420685, -0.20399227441247283, 0.11960893281296185, 1697667051657147922, 
0.5062558802181573, -0.20609873726412398, 0.10539798735348337, 1697667051753580999, 
0.4780779373581095, -0.20318067771619552, 0.09633630495207975, 1697667051847240672, 
