x, y, theta, stamp, 
3.036699056625366, 1.7009432315826416, 1.1261461811567333, 1697667050247004023, 
3.050969362258911, 1.7322194576263428, 1.1404272210544606, 1697667050357748499, 
3.0633349418640137, 1.7603002786636353, 1.1481782987594369, 1697667050458598983, 
3.075181484222412, 1.7873719930648804, 1.154380906064225, 1697667050554774017, 
3.0863771438598633, 1.8136152029037476, 1.1607754857342558, 1697667050646506634, 
3.099653720855713, 1.8447813987731934, 1.168399726581897, 1697667050756493039, 
3.111844778060913, 1.8735319375991821, 1.1718967327074572, 1697667050857444140, 
3.1235435009002686, 1.9017376899719238, 1.173331037420672, 1697667050955170081, 
3.1339097023010254, 1.927088975906372, 1.1743023403553894, 1697667051045923774, 
3.147109270095825, 1.958664059638977, 1.175270297989951, 1697667051157115185, 
3.1591880321502686, 1.9872148036956787, 1.1744551418445501, 1697667051257090595, 
3.1705691814422607, 2.0144011974334717, 1.172858481148144, 1697667051354093309, 
3.1814935207366943, 2.0409364700317383, 1.172416642196969, 1697667051446502494, 
3.1944758892059326, 2.0717546939849854, 1.1739231358494897, 1697667051557099238, 
3.2066259384155273, 2.100248336791992, 1.1731622664240817, 1697667051657147922, 
3.21828031539917, 2.1276397705078125, 1.1716689902832078, 1697667051753580999, 
3.2291340827941895, 2.15364408493042, 1.1760615631587246, 1697667051847240672, 
3.2422943115234375, 2.1849524974823, 1.177874598023298, 1697667051957102352, 
3.2539827823638916, 2.213676929473877, 1.1762745882517935, 1697667052057153253, 
3.2649149894714355, 2.240630626678467, 1.1776033711813916, 1697667052154251184, 
3.2760169506073, 2.2672598361968994, 1.1778275846936228, 1697667052246549031, 
3.2888810634613037, 2.2984707355499268, 1.1790212165447767, 1697667052357115189, 
3.3007922172546387, 2.3272287845611572, 1.1776359735435946, 1697667052457329152, 
3.3118815422058105, 2.354299783706665, 1.1784066273455476, 1697667052553144437, 
3.322695016860962, 2.3813366889953613, 1.178510139085111, 1697667052647160868, 
3.3356783390045166, 2.412782907485962, 1.177602006307361, 1697667052757123705, 
3.3468990325927734, 2.4402248859405518, 1.1766489101727184, 1697667052857149005, 
3.3567955493927, 2.4636590480804443, 1.174596019571562, 1697667052952146660, 
3.365570068359375, 2.4846391677856445, 1.174882224978076, 1697667053046642188, 
3.3744540214538574, 2.5066261291503906, 1.17419681080809, 1697667053157112830, 
3.381784677505493, 2.5242204666137695, 1.173441469172649, 1697667053257087444, 
3.3882765769958496, 2.5400917530059814, 1.170307478006851, 1697667053357170113, 
3.395785331726074, 2.5583696365356445, 1.1707802554125137, 1697667053467010604, 
3.4013402462005615, 2.571615219116211, 1.170793240568716, 1697667053546560130, 
3.4055280685424805, 2.5817062854766846, 1.1697281491636584, 1697667053657145925, 
3.4094059467315674, 2.590679883956909, 1.1697281491636584, 1697667053758324043, 
3.4115662574768066, 2.5967445373535156, 1.1657039208052329, 1697667053846834461, 
