imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
-0.0031142830848693848, -0.007847726345062256, -0.0023337707406564843, -0.0, -3.883145991108957e-05, 0.0, 7.766291982217919e-06, 0.0, 1700083693789268477, 
0.007090330123901367, 0.011468768119812012, 0.0036622914499769327, -2.815371797452298e-12, 9.934131640217949e-06, -2.834039148479142e-07, -1.6311248955621696e-06, 3.144282216589322e-14, 1700083693839509330, 
-0.024609386920928955, -0.02323228120803833, -0.013879190510669489, -9.0219358131253e-11, -0.0001624562012583564, 5.553457327724651e-07, 2.5001026661899078e-05, 3.8681977245097e-14, 1700083693885404688, 
-0.6151061058044434, 0.7846343517303467, -0.38546499053597805, 5.461086552456843e-07, -0.006946406996900897, -7.86174284762364e-05, 0.0008133611456421913, 3.003230887474364e-11, 1700083694029305767, 
-0.3068915605545044, 0.11828577518463135, -0.33639819492380474, -0.0008568084562697491, -0.013605817244846205, 0.06297368550899084, 0.001964182854293224, -1.080717180327227e-06, 1700083694089419972, 
0.24419164657592773, -0.19543838500976562, 0.02292071904515769, -0.00046631191507081476, -0.000676470800505459, 0.6893304407557377, 0.0024728852546646697, -2.540588254409524e-05, 1700083694290519149, 
0.13810116052627563, 0.25542759895324707, 0.09575824208635231, 0.08692732872413532, 0.10232543503682649, 0.849518291252322, 0.008404237203020448, 0.00015891589507883246, 1700083694379552852, 
0.15331929922103882, 0.0016881823539733887, 0.13013789627305702, 0.044844691062234335, 0.047199475916908554, 0.9501099364149793, 0.01511486650899562, 0.0011766584228664722, 1700083694479708267, 
0.022656619548797607, -0.12265777587890625, 0.06252980167606693, -0.007214104869851104, -0.007089047446627791, 1.0176409347186415, 0.01681380110732213, 0.0016933899978506517, 1700083694589306019, 
0.08863586187362671, 0.20494115352630615, 0.08064765626194931, 0.10552558842863875, 0.10472661734408463, 1.0076291119184062, 0.0201722177696942, 0.002608499231991613, 1700083694690316511, 
-0.128564715385437, 0.019568264484405518, -0.04948335143473945, 0.062044471865235956, 0.06328231045257468, 0.9804394217201284, 0.02825953681505661, 0.006259119678485237, 1700083694779297678, 
0.20862531661987305, 0.044772326946258545, 0.10998763794442001, 0.0650750794546806, 0.06291159144928643, 1.0343893383644283, 0.03358388471004425, 0.00934400386241986, 1700083694879608085, 
0.17789334058761597, -0.17802560329437256, 0.1504971797673655, -0.001806792423037941, -0.001534771006072258, 1.177239090319951, 0.0361098540813629, 0.011349511628406046, 1700083694989477161, 
-0.1398436427116394, -0.01554650068283081, -0.028054218636002104, 0.06953670239446122, 0.0495758723455213, 1.4026319478520117, 0.03690808188240703, 0.012034286343751257, 1700083695089421082, 
0.0636475682258606, 0.055066823959350586, 0.028956346644412934, 0.08511472149322165, 0.06680484163299219, 1.274080132706833, 0.04059996853211685, 0.01626770555364067, 1700083695179303437, 
0.04910707473754883, 0.07929486036300659, 0.04163129886627997, 0.08592551277167734, 0.08238412772933709, 1.0429862540266863, 0.04461466548482724, 0.02230066839575187, 1700083695280104720, 
0.9549243450164795, 0.5525669455528259, 0.6095212925076547, 0.35522295344126487, 0.28496882148989616, 1.2465326963983658, 0.05043335036115184, 0.033926979596998856, 1700083695389322177, 
-0.7659702897071838, -0.3443007469177246, -0.24649698282385957, -0.00010495149067850784, -8.708186550054897e-05, 1.205204896280572, 0.05635597070719454, 0.05112071974823256, 1700083695489329392, 
0.5220546126365662, 0.6559770703315735, 0.23410907042833584, 0.29786291223215305, 0.2875657860714892, 1.0358078973904914, 0.058955924033017776, 0.060723559874814204, 1700083695582470995, 
0.029046595096588135, -0.16047769784927368, 0.10303330242491993, 0.08357511510843278, 0.08490273690094216, 0.9843630271417712, 0.061274389409034555, 0.0826367982653928, 1700083695675510527, 
-0.21939033269882202, 0.22240638732910156, -0.09461430965137002, 0.1693994143735553, 0.16934301285229109, 1.0003330608113923, 0.06151825437607799, 0.09387034140574839, 1700083695785302214, 
0.3632558584213257, -0.4296343922615051, 0.1841807557553431, -0.04211407289997838, -0.04460926884581651, 0.9440655269544475, 0.06047179140157412, 0.10312438381894029, 1700083695884317231, 
-0.23672741651535034, 0.08680194616317749, -0.07350073551206748, 0.08765082722531876, 0.08893664470552073, 0.9855423207783535, 0.060638625646048355, 0.10313390004462875, 1700083695979328860, 
-0.31847649812698364, 0.27165937423706055, -0.22276369578487681, 0.18934593517648557, 0.18688005928765528, 1.0131949652532735, 0.057175260070988276, 0.11571219938067721, 1700083696079942423, 
0.13048642873764038, 1.0973511934280396, 0.0019963722693962516, 0.5499094915805897, 0.5119639247523479, 1.074117657502132, 0.04600470407871697, 0.144754122028012, 1700083696189503242, 
-0.2347012758255005, 0.8475530743598938, -0.1444655945923818, 0.560349366823284, 0.495001342612993, 1.1320158524527115, 0.022343094854945345, 0.18948787301658362, 1700083696289297704, 
-0.06796860694885254, 0.3434607982635498, -0.09997804724554321, 0.35957534886888176, 0.34103287485481126, 1.05437151483406, -0.002996483748533576, 0.2267140936234674, 1700083696379373452, 
0.43991202116012573, 0.09064257144927979, 0.2311056141423956, 0.21640328862286845, 0.2155750740615229, 1.0038418846193191, -0.022611667924690108, 0.2494840722806513, 1700083696479407634, 
0.05659085512161255, 0.19897246360778809, 0.12318694250762535, 0.2297433757890921, 0.23057599733889353, 0.9963889495896762, -0.038162821709825254, 0.26432576359106197, 1700083696589325227, 
-0.08003002405166626, 0.20244693756103516, -0.002425957569626047, 0.23469580532862175, 0.23599940668037256, 0.9944762515716137, -0.05631581807134771, 0.27846635214480725, 1700083696689308745, 
0.23589634895324707, 0.15599524974822998, 0.14450251778599268, 0.22279149619355826, 0.2237882315743392, 0.9955460777639247, -0.07574231703775273, 0.2906382647743081, 1700083696779371362, 
-0.22880595922470093, 0.3922543525695801, -0.08466975256236445, 0.31205883802442336, 0.3076259665365372, 1.0144099392447083, -0.09824473654875826, 0.30197348187067996, 1700083696879311696, 
0.5419446229934692, -0.09593427181243896, 0.2995901460747942, 0.1584222144662215, 0.16086453291221484, 0.9848175455348749, -0.12190276961718054, 0.31068087559308416, 1700083696989483434, 
-0.05171757936477661, 0.31097471714019775, 0.08435148110705878, 0.27905367161018546, 0.2782741415829264, 1.0028013024236633, -0.14072903490519847, 0.3158650695392911, 1700083697089353903, 
-0.1967359185218811, 0.09046965837478638, -0.09038016933054763, 0.22082275028249326, 0.22601897771897594, 0.9770097737414621, -0.16637439460870634, 0.3200414589537246, 1700083697179694741, 
0.5916206240653992, 0.8265195488929749, 0.3358705076171752, 0.5059677144177998, 0.48394028661469923, 1.0455168300973425, -0.1976993196410677, 0.322268340342098, 1700083697279315827, 
0.13189697265625, 0.5318831205368042, 0.2085857679472946, 0.47164208223134485, 0.44709919123246233, 1.0548936152875343, -0.24357284633223517, 0.3204639213820571, 1700083697389412722, 
0.05243206024169922, -0.019332468509674072, 0.1078627888004634, 0.23794585023700557, 0.24709008935030746, 0.9629922869940047, -0.28067557009719446, 0.31496255600050105, 1700083697489313567, 
-0.004555165767669678, 0.16577619314193726, 0.0384050482527314, 0.24796786519821765, 0.2552064492194874, 0.9716363593341473, -0.30457472420233994, 0.308987798273195, 1700083697580364062, 
-0.04850739240646362, -0.10169214010238647, -0.01708060824501028, 0.1547434213702102, 0.16429166584060714, 0.9418823564692533, -0.32551450664924975, 0.3014480123506133, 1700083697679282184, 
0.11049926280975342, 0.35920774936676025, 0.0645433159391976, 0.294977452432065, 0.31220737720672165, 0.9448125635953561, -0.345483562742476, 0.29234634208325877, 1700083697789327162, 
-0.3497702479362488, -0.18058985471725464, -0.1942992074501697, 0.14289169201609792, 0.16085581448174405, 0.8883215846220783, -0.36775590852782825, 0.2791423396003133, 1700083697889331723, 
-0.07781767845153809, -0.1237097978591919, -0.12245275970365899, 0.11927158797758554, 0.1380773543207966, 0.86380267469842, -0.3807566523106218, 0.26982684715647504, 1700083697979389452, 
0.0968102216720581, 0.297133207321167, 0.015948433678182328, 0.25001456033591696, 0.28553838349600424, 0.8755900249726517, -0.3959285556866295, 0.25704572253446395, 1700083698090022611, 
-0.14665699005126953, 0.296972393989563, -0.08355548380525042, 0.28317185274068446, 0.3356782689390566, 0.8435811279522987, -0.4175621507215198, 0.23511467757113047, 1700083698189332186, 
-0.4321392774581909, 0.16989469528198242, -0.2992366582484174, 0.25175559817353843, 0.3043550393207112, 0.8271773608067433, -0.4386198942205957, 0.20958342232901814, 1700083698289331240, 
0.07611995935440063, 0.8140584826469421, -0.06300306801438949, 0.4541453569116635, 0.5114547229905406, 0.8879483099818065, -0.46128301241337266, 0.17728690704978378, 1700083698379418510, 
-0.2139434814453125, -0.042028963565826416, -0.16025681778744316, 0.22777378260442577, 0.2907519625515236, 0.7833955121250898, -0.4825493167325281, 0.1399156434928005, 1700083698479318381, 
0.6375485062599182, 0.09862053394317627, 0.33248678647765567, 0.2174210326856904, 0.28145560337536407, 0.7724878456078426, -0.4945868399169018, 0.11399820899654464, 1700083698589524511, 
-0.4619259834289551, 0.6201311945915222, -0.15548464190328865, 0.37572553519403445, 0.45119615078730657, 0.8327321377596395, -0.5068950671309457, 0.08180803097227637, 1700083698689334465, 
-0.3535701632499695, -0.20296496152877808, -0.28170522471241943, 0.16125917553189467, 0.22768229394255085, 0.708264014471779, -0.5170210443858394, 0.04611963532533132, 1700083698780428431, 
0.08338946104049683, 0.660945475101471, -0.05175027722081835, 0.35126077920607435, 0.4392785674196114, 0.7996310433933373, -0.5236592798160691, 0.014882277243938754, 1700083698879325084, 
