e, e_dot, e_int, stamp, 
0.8888356600980111, -2.9881865977188227e-05, 0.09810663946745607, 1697668734927416471, 
0.8847654447082631, -0.013597094704863219, 0.09770975954562561, 1697668734976618161, 
0.8793831786257569, -0.031508271574180645, 0.08760701414550237, 1697668735026482660, 
0.8732820177101376, -0.03827808999375182, 0.0868785838192646, 1697668735075440002, 
0.8633418736476441, -0.05347101659370912, 0.08629305150237493, 1697668735125442314, 
0.8518941139383353, -0.07129301257267444, 0.07935433534391724, 1697668735167408845, 
0.8362419850149729, -0.09033296210890403, 0.07822311302685173, 1697668735217416198, 
0.8193910708188998, -0.10834347706478471, 0.08287118268540511, 1697668735266555746, 
0.800715551902067, -0.11842144370968644, 0.08012803537487796, 1697668735315278572, 
0.7518489262374848, -0.20876885867715458, 0.12642261291121126, 1697668735426452435, 
0.7127398815848727, -0.27956832648102087, 0.15793233984117966, 1697668735524432374, 
0.6711758825398586, -0.282049473195319, 0.13595235267331876, 1697668735617417788, 
0.4628945672167583, -0.8659070697059369, 0.11685860185062051, 1697668735714260100, 
0.4068529767576511, -0.8831650160579531, 0.10745485592549212, 1697668735826619986, 
0.35414450535863445, -0.3477118661570675, 0.08534001356654938, 1697668735923445249, 
0.3069626729324223, -0.34882150410613894, 0.06792038304734448, 1697668736017414697, 
0.25638676749625233, -0.33527242156027764, 0.05944575088052853, 1697668736117819559, 
0.20308272258872584, -0.3312195049582914, 0.05344643385062942, 1697668736226616906, 
0.16367556948190676, -0.2998238465507747, 0.042586153993716125, 1697668736322841584, 
0.15240103573628283, -0.17409268233507644, 0.024260955684921454, 1697668736366810606, 
-0.0418527824678826, -0.46770132309723267, 0.017779897984830633, 1697668736517353109, 
-0.07524570200089842, -0.5314506448907083, 0.0030641443985266713, 1697668736627200659, 
-0.10106358486707401, -0.19107580951776004, -0.014961652742542759, 1697668736723094457, 
-0.11162199523569194, -0.12493940980093111, -0.013376626564243817, 1697668736766573774, 
-0.14356140611187063, -0.10616333585144296, -0.02297744077123801, 1697668736916590332, 
-0.16492618983510565, -0.1354518615001065, -0.03647357819869672, 1697668737027031371, 
-0.17731199037433087, -0.10546203920396369, -0.03419877987837337, 1697668737127781001, 
-0.17988231876169125, -0.05060204842035882, -0.03302962958310765, 1697668737216813019, 
-0.17925619893787192, -0.007536616071149592, -0.03380592993361486, 1697668737316834396, 
-0.2986276327711151, -0.3600704367177594, -0.046019985155370355, 1697668737426705175, 
-0.2985033098014511, -0.36174965776638474, -0.05475901934993903, 1697668737528426074, 
-0.2969390559447556, 0.006327399901284216, -0.05656430464784343, 1697668737616503417, 
-0.29464455363470093, 0.01351589874288601, -0.05600657073222023, 1697668737717193832, 
-0.2931270135912511, 0.012214691959294503, -0.06199156248184005, 1697668737826713041, 
-0.2930584109812554, 0.00484804389099176, -0.061443370036027165, 1697668737926462493, 
-0.29043241639161754, 0.009922047407400493, -0.05553574767993306, 1697668738016769911, 
-0.28056501858130917, 0.04250767716670755, -0.05487917669779571, 1697668738117002874, 
-0.3378442078263429, -0.14157042420816487, -0.06353432062173155, 1697668738226490673, 
-0.3273123971647447, -0.13817115244793063, -0.0650744435433612, 1697668738323430776, 
-0.31556041124040485, 0.07658441977593515, -0.0634115584703011, 1697668738420465767, 
-0.3072710470222202, 0.07016334153753494, -0.0601057025007746, 1697668738513209520, 
-0.29506263832156476, 0.06704142218185694, -0.061803675907676554, 1697668738622461867, 
-0.28243879821205825, 0.07770762839383982, -0.06289459376925122, 1697668738726466357, 
-0.27900385883675927, 0.05190907715809643, -0.041403575325380325, 1697668738767482250, 
-0.25986798438228087, 0.054147261846104154, -0.05212778700260749, 1697668738916873437, 
-0.2618748841700806, 0.03659506596005851, -0.0691350706021726, 1697668739026496998, 
-0.249952643346745, 0.0336426757816948, -0.05391908952401257, 1697668739126486252, 
-0.2445321882206017, 0.057813257503888195, -0.03553958904432092, 1697668739167460041, 
-0.2265592499392297, 0.058073594132696436, -0.04584110309247461, 1697668739317214271, 
-0.21117904162792836, 0.08688792913735847, -0.05892703271419862, 1697668739426567101, 
-0.19845326506378466, 0.08933417095065588, -0.044379983948049616, 1697668739526490786, 
-0.1942604167009258, 0.0564278134017123, -0.028365295345080237, 1697668739567479357, 
-0.18183679362020255, 0.04169174230292857, -0.03646606885609276, 1697668739716897393, 
-0.15924221319625834, 0.09644591166783205, -0.046217434895591915, 1697668739826478225, 
-0.1483626291158946, 0.10499090820799883, -0.03419464428090685, 1697668739926491194, 
-0.14378158915967415, 0.05153071082096733, -0.021091081716263584, 1697668739966653562, 
-0.12784164406149734, 0.04848204323058893, -0.02801929884776836, 1697668740126635780, 
-0.1182612104951244, 0.06519789752400092, -0.033766867573796225, 1697668740226475682, 
-0.11055166303688946, 0.057428373659177134, -0.023877605163681613, 1697668740327482291, 
-0.10450539677483141, 0.04807772823667947, -0.02111519444734659, 1697668740416521020, 
-0.07587470259398225, 0.11811872911167191, -0.018327608194882446, 1697668740516471022, 
-0.06612417626064292, 0.12501739298884787, -0.017255182861875773, 1697668740626519603, 
-0.05650392197333815, 0.0616106463514724, -0.01389652801175099, 1697668740726491152, 
-0.0497663388175234, 0.056765898219750116, -0.010972139280266694, 1697668740817456262, 
-0.04373200703102236, 0.04500267596085897, -0.009499421917808067, 1697668740916476718, 
-0.03664636685814331, 0.04177623792312532, -0.009069596101787885, 1697668741026521907, 
-0.03232750454680698, 0.0358639458870944, -0.007889826097876225, 1697668741126487754, 
-0.009426283175406275, 0.09830950390706689, -0.004989985389609353, 1697668741217464849, 
-0.006845485978727186, 0.09258975576021132, -0.003079093151835353, 1697668741316558073, 
-0.0057464292727273224, 0.012013970582286496, -0.0015341056672186044, 1697668741426488172, 
-0.0003697075490161385, 0.021254136865155013, -0.0009070323547414208, 1697668741526492979, 
0.0021636718133776437, 0.027203447187074122, -0.00025161915681372733, 1697668741617472145, 
0.0028596521555840334, 0.01160300946998234, 0.0002961695979167877, 1697668741717421649, 
0.004309458591096073, 0.006750938395858678, 0.0006503197058888224, 1697668741826515815, 
0.018419885113697493, 0.051474280439847746, 0.0017833274956478011, 1697668741926495210, 
0.018762975874893683, 0.048188084454622755, 0.0019357171059750198, 1697668741966473074, 
0.01966766258191497, 0.0031544103418366526, 0.0035996053778708935, 1697668742116446251, 
0.021653897767487756, 0.007967549609825087, 0.005229763961303668, 1697668742227593370, 
0.020581939834754225, 0.002307092491568834, 0.004313669743621252, 1697668742325497584, 
0.022204331134571525, 0.002166617329981609, 0.004100194524094102, 1697668742418477159, 
0.023586766406644907, 0.01056563650773104, 0.0042037613005935, 1697668742515503713, 
0.024977335729979143, 0.008851363282009082, 0.004954382707949127, 1697668742628502271, 
0.025305514037044653, 0.005229793325724856, 0.005170824772181421, 1697668742725501749, 
0.025399026086766342, 0.001439473406797265, 0.0034803815671603203, 1697668742766463237, 
0.021129522963796818, -0.009222763355013989, 0.004554926441547752, 1697668742915728763, 
0.020930564669835464, -0.010127786531712304, 0.005869910909470196, 1697668743027506286, 
0.021426616406931998, 0.0011113101197717144, 0.0044182214331298314, 1697668743124507349, 
0.02062909106624022, -0.0011855994510731004, 0.003967728841563313, 1697668743216486934, 
0.017993847936791527, -0.011856830305715965, 0.0038020314757272024, 1697668743314452043, 
0.01698241737056515, -0.011975295825834032, 0.0038927760275873054, 1697668743426508573, 
0.015559422285349702, -0.007844457842787972, 0.003539936394189649, 1697668743524596788, 
0.015051427487235158, -0.006529082401247555, 0.0022210368697712225, 1697668743566509691, 
0.01475340734148774, -0.0023629305938466494, 0.0028771065673437604, 1697668743714863757, 
0.013610174558624961, -0.004082469693163359, 0.0037628300498975067, 1697668743826523228, 
0.012457769376215053, -0.007373279667916382, 0.0028391641017302357, 1697668743923516632, 
0.011309939915837241, -0.008075985661903639, 0.0023667679542851328, 1697668744016483256, 
0.009027680163768564, -0.01157880630102997, 0.0021306063588222785, 1697668744118416561, 
0.008249190515034914, -0.009863796250741075, 0.0020013821249934964, 1697668744226515304, 
0.0063262447481299625, -0.009008365149879604, 0.001613684955413793, 1697668744323518929, 
0.006357609930944922, -0.006503263503766187, 0.000976718751570831, 1697668744366492848, 
0.004327948519893574, -0.0066528793224280465, 0.0008114284616184984, 1697668744466612836, 
0.0029783934322417382, -0.009559187040035277, 0.0011873088306849637, 1697668744627173398, 
0.0014189126964045812, -0.008222055979017961, 0.0007459054361030068, 1697668744723077134, 
0.001681831731916092, -0.004486592276789338, 0.00038453759589778636, 1697668744816939252, 
0.0017711366188842212, 0.0012320078096645978, 0.00031448781079645164, 1697668744916731992, 
0.0021655059977281274, 0.00148787306092173, 0.00039385526346104413, 1697668745027239365, 
-0.0005905991618508008, -0.008401905583499692, 0.0002300856613321913, 1697668745123022494, 
-0.00010518718702981489, -0.007868476096599089, 9.293103526037671e-05, 1697668745216930716, 
-0.00043892001770674816, 0.0006074157243089131, -7.323640780824486e-05, 1697668745316648995, 
-0.0006754885607086758, -0.0018311503604814, -8.533901841465278e-05, 1697668745426850316, 
-0.003075858061971394, -0.008570889886299374, -0.00029619422553175387, 1697668745528707738, 
-0.0030797159864662804, -0.007868184881987672, -0.0003206423415564144, 1697668745567666918, 
-0.0033728726599179387, -0.0006686518630148569, -0.0005970147539773422, 1697668745716675863, 
-0.004727371258416109, -0.004767026636319136, -0.0009645691485950408, 1697668745826496777, 
-0.0047402348558133744, -0.004153666870648174, -0.000902568925030028, 1697668745927548590, 
-0.005034189418049985, -0.0010222808898163087, -0.0006815719426426365, 1697668745967494202, 
-0.0059798496094709, -0.003080633269944686, -0.0009977409247058954, 1697668746117542924, 
-0.007351476922472566, -0.006433314598889761, -0.0015646077804799114, 1697668746223072284, 
-0.009456973586933082, -0.011320464839747012, -0.0015645247665307385, 1697668746323507137, 
-0.01028304528871661, -0.009741507309291663, -0.0013315597063282413, 1697668746370523689, 
-0.011641926148259294, -0.00592458354744223, -0.0019860656608715823, 1697668746513367803, 
-0.0124283439260124, -0.00556323749339735, -0.002890530770323883, 1697668746622947428, 
-0.010884588063189777, 0.002827419489572556, -0.002425469508273654, 1697668746721533675, 
-0.011438258255221219, 0.0033552758687267433, -0.00228868702492806, 1697668746820525152, 
-0.012508907829961436, -0.005765016145178404, -0.0022116402210197515, 1697668746912018502, 
-0.013313596405845438, -0.006327646433723279, -0.0025090441722900427, 1697668747022537457, 
-0.013310896481055653, -0.0024180007814530355, -0.002746156262587276, 1697668747122541192, 
-0.011741743294591829, 0.00534537094535149, -0.0025324270175902837, 1697668747220557430, 
-0.011416994717258933, 0.006524434383840966, -0.0022991739735111526, 1697668747311671739, 
-0.01250471016425692, -0.0021086986409648736, -0.002390550472467404, 1697668747421649915, 
-0.011516566371284575, -4.093413735306584e-06, -0.002480831809334429, 1697668747521684676, 
-0.011292726590194601, 0.004038800682523491, -0.001776049748896208, 1697668747572529135, 
-0.01112281039891794, 0.0011371649027176452, -0.0022133750636245154, 1697668747717373258, 
-0.010062100642499346, 0.003628971059656233, -0.0027502075454916082, 1697668747826569245, 
-0.009501309117076827, 0.005089094943492159, -0.002149839719924947, 1697668747927549654, 
-0.009178104849807519, 0.0029285037404846843, -0.001352200227112254, 1697668747967710056, 
-0.009920946627821395, -0.0005845449113862283, -0.0018033057128974716, 1697668748116705211, 
-0.00933728512226742, 0.00010793585767145265, -0.0024542761164343565, 1697668748226633294, 
-0.008082409680496793, 0.005913722338534835, -0.001921771945468358, 1697668748327575020, 
-0.00772242959181943, 0.005493216443577298, -0.0015912478353282983, 1697668748416503626, 
-0.007957211812960562, 0.0005685385096713463, -0.0014982935651542803, 1697668748516737171, 
-0.008032079120014121, -0.001007639873910421, -0.0016617225988599937, 1697668748626744287, 
-0.00844785793832022, -0.0016015560262318835, -0.0017173122631339028, 1697668748727561143, 
-0.007523488549498546, 0.00201267339842113, -0.0015344518746749417, 1697668748818523398, 
-0.006960167720398924, 0.005297664151288268, -0.001446658162709695, 1697668748916819229, 
-0.006648990614829143, 0.0028556019491210462, -0.001465354190274651, 1697668749026545734, 
