x, y, theta, stamp, 
-0.559687614440918, 3.3333740234375, 1.7155380991806626, 1697663106185284996, 
-0.559687614440918, 3.3333740234375, 1.7155380991806626, 1697663106231655762, 
-0.559687614440918, 3.3333740234375, 1.7155380991806626, 1697663106280438700, 
-0.559687614440918, 3.3333740234375, 1.7155380991806626, 1697663106328276341, 
-0.5597015619277954, 3.3336215019226074, 1.713852750407436, 1697663106392208467, 
-0.5597911477088928, 3.335566759109497, 1.7014363443376932, 1697663106440229202, 
-0.560108482837677, 3.3393685817718506, 1.684014753832869, 1697663106488210268, 
-0.5605350732803345, 3.3445897102355957, 1.6600497187692973, 1697663106536286486, 
-0.5607424378395081, 3.351139545440674, 1.6293266227072973, 1697663106585351988, 
-0.5609540343284607, 3.358527898788452, 1.5932841924517454, 1697663106631666656, 
-0.5609387159347534, 3.370879650115967, 1.5335505203911752, 1697663106697281283, 
-0.5608554482460022, 3.3776638507843018, 1.5015805871265084, 1697663106728257547, 
-0.5575475692749023, 3.4070372581481934, 1.365014229076499, 1697663106840202138, 
-0.5506818890571594, 3.4343740940093994, 1.2358507275399537, 1697663106936207087, 
-0.5403949022293091, 3.460742712020874, 1.1048627055277238, 1697663107032331902, 
-0.5268220901489258, 3.4856953620910645, 0.9711005608379178, 1697663107128149674, 
-0.5068660378456116, 3.512190818786621, 0.8196345231284538, 1697663107240259180, 
-0.48665672540664673, 3.532280921936035, 0.69408558625878, 1697663107336372649, 
-0.46394163370132446, 3.550092935562134, 0.5687084375055812, 1697663107432179641, 
-0.43880972266197205, 3.564910650253296, 0.45235982919542733, 1697663107529329687, 
-0.40695464611053467, 3.578643321990967, 0.3284114159599351, 1697663107639962417, 
-0.3790280222892761, 3.5872581005096436, 0.22555288204677, 1697663107736365325, 
-0.3508450388908386, 3.592832088470459, 0.1371536492758009, 1697663107832361720, 
-0.3174440264701843, 3.5968503952026367, 0.05265922525848865, 1697663107944342423, 
-0.2883748412132263, 3.5980236530303955, -0.018611970111596265, 1697663108040321524, 
-0.25874125957489014, 3.597003221511841, -0.08077453660118282, 1697663108136418435, 
-0.22977925837039948, 3.5943143367767334, -0.1370987480700455, 1697663108232341675, 
-0.19580934941768646, 3.5892300605773926, -0.1864093920352802, 1697663108344225544, 
-0.16792233288288116, 3.5837185382843018, -0.21781369531187406, 1697663108440252750, 
-0.1390448361635208, 3.576964855194092, -0.24562452706365417, 1697663108537240891, 
-0.11057242751121521, 3.5695204734802246, -0.2694674255163047, 1697663108632347079, 
-0.07749666273593903, 3.5600130558013916, -0.2882636403751881, 1697663108743811849, 
-0.050057802349328995, 3.5517239570617676, -0.3012270156999375, 1697663108840260943, 
-0.02132817916572094, 3.5425188541412354, -0.31107958855771767, 1697663108938243189, 
0.006147506646811962, 3.533496618270874, -0.3163176717876495, 1697663109032247730, 
0.03848116099834442, 3.5228395462036133, -0.31838219169987614, 1697663109144224466, 
0.06573040038347244, 3.51375412940979, -0.317243291639049, 1697663109240252600, 
0.09365871548652649, 3.504323959350586, -0.31807781321213713, 1697663109336231161, 
0.1218758225440979, 3.494885206222534, -0.31807781321213713, 1697663109432234958, 
0.1542820930480957, 3.484447956085205, -0.31478497234651764, 1697663109544237089, 
0.18213443458080292, 3.4755845069885254, -0.31028221566737013, 1697663109640275564, 
0.2097795158624649, 3.4668214321136475, -0.30682412479811516, 1697663109736231402, 
0.23771065473556519, 3.45819091796875, -0.30292596883669193, 1697663109832343175, 
0.2703005373477936, 3.4481048583984375, -0.29700618448485533, 1697663109944239043, 
0.2982543408870697, 3.4394311904907227, -0.2920619134998066, 1697663110040274788, 
0.3265412747859955, 3.430885076522827, -0.2886193537230502, 1697663110136261300, 
0.3551287353038788, 3.4227254390716553, -0.2847876388431241, 1697663110232417766, 
0.38394612073898315, 3.4145774841308594, -0.28024239834253206, 1697663110330227048, 
0.41597139835357666, 3.405634880065918, -0.2750237768709711, 1697663110439963948, 
0.4441939890384674, 3.397765636444092, -0.2713003917470996, 1697663110536261291, 
0.4721839427947998, 3.3902475833892822, -0.2677265076004089, 1697663110632258906, 
0.5053006410598755, 3.3813247680664062, -0.26481501635027005, 1697663110744256772, 
0.5332862138748169, 3.373741388320923, -0.2634957208796806, 1697663110840300130, 
0.5623460412025452, 3.3658607006073, -0.26142169941774507, 1697663110937345433, 
0.5904430150985718, 3.3583874702453613, -0.2592947657057824, 1697663111032378126, 
0.6237291693687439, 3.3497154712677, -0.2573875791136485, 1697663111144230811, 
0.6521049737930298, 3.3422276973724365, -0.2552813294642607, 1697663111241306148, 
0.6803194880485535, 3.3349649906158447, -0.25460784870253306, 1697663111336267609, 
0.7089958786964417, 3.327622890472412, -0.25374718376491984, 1697663111431619482, 
0.7377288937568665, 3.32026743888855, -0.2531230405945835, 1697663111528886358, 
0.7706010937690735, 3.3118491172790527, -0.2522832748446815, 1697663111641294498, 
0.7991853952407837, 3.3045811653137207, -0.25221527110719344, 1697663111736260133, 
0.827999472618103, 3.2973506450653076, -0.25137297470234476, 1697663111832389961, 
0.8566407561302185, 3.290001630783081, -0.2508960225186576, 1697663111928060543, 
0.8889442086219788, 3.281503915786743, -0.2508960225186576, 1697663112040348845, 
0.9176491498947144, 3.2740180492401123, -0.2510269631107323, 1697663112136259276, 
0.9459854960441589, 3.266557455062866, -0.25048721544148866, 1697663112232317859, 
0.9745623469352722, 3.25913405418396, -0.2513244435278463, 1697663112328110885, 
1.0075138807296753, 3.2505617141723633, -0.2513244130268156, 1697663112440285864, 
1.0360201597213745, 3.2433276176452637, -0.2513244130268156, 1697663112536271916, 
1.0647923946380615, 3.2360916137695312, -0.2518506869745757, 1697663112633393688, 
1.0932424068450928, 3.228956699371338, -0.2518506869745757, 1697663112729071205, 
1.1255671977996826, 3.220512628555298, -0.25164644152063775, 1697663112840443199, 
1.1541855335235596, 3.2130789756774902, -0.25164644152063775, 1697663112937250654, 
1.182564616203308, 3.205803394317627, -0.2518265790699233, 1697663113033390502, 
1.2112029790878296, 3.198694944381714, -0.2531953463524582, 1697663113128992338, 
1.2441596984863281, 3.1903998851776123, -0.2531173074017295, 1697663113240286789, 
1.272945523262024, 3.183009624481201, -0.25158141399957673, 1697663113337290434, 
1.3013479709625244, 3.175723075866699, -0.25158115400060066, 1697663113432401036, 
1.3294694423675537, 3.168607234954834, -0.25158109299788506, 1697663113529230405, 
1.3621262311935425, 3.160107135772705, -0.2516911202704672, 1697663113640273497, 
1.3910984992980957, 3.152513265609741, -0.2516911202704672, 1697663113737274794, 
1.4195635318756104, 3.145388126373291, -0.2524617540586516, 1697663113831464587, 
1.4480215311050415, 3.1382100582122803, -0.25202468483046386, 1697663113928404707, 
1.480866551399231, 3.1301183700561523, -0.2510464782762808, 1697663114039587488, 
1.509579062461853, 3.1227338314056396, -0.2494484301089966, 1697663114136460421, 
1.5380144119262695, 3.1153156757354736, -0.2497418782905517, 1697663114232381541, 
1.5711712837219238, 3.1066956520080566, -0.2494696457935294, 1697663114345167896, 
1.5992202758789062, 3.0995209217071533, -0.24910769131519445, 1697663114439597150, 
1.6287790536880493, 3.092078924179077, -0.24953481681506542, 1697663114537313957, 
1.6570451259613037, 3.0848262310028076, -0.25025886819884485, 1697663114632013118, 
1.6852713823318481, 3.077723979949951, -0.25025886819884485, 1697663114729392985, 
1.7183122634887695, 3.06943678855896, -0.24960159590584965, 1697663114840310778, 
1.7472769021987915, 3.062084197998047, -0.24911764189543983, 1697663114937333090, 
1.775352120399475, 3.0548529624938965, -0.24853010109960555, 1697663115032392164, 
1.8040364980697632, 3.0475804805755615, -0.24836147584541263, 1697663115129444629, 
1.8367986679077148, 3.0392699241638184, -0.2485076856796254, 1697663115240555099, 
1.8659559488296509, 3.031766176223755, -0.24930460479389188, 1697663115337438529, 
1.894242525100708, 3.024740219116211, -0.2496324874320596, 1697663115432426875, 
1.9257190227508545, 3.0169477462768555, -0.24761327406697692, 1697663115544354493, 
1.9479529857635498, 3.0111544132232666, -0.2464242515003977, 1697663115640332554, 
1.9703444242477417, 3.0053536891937256, -0.2479858554542058, 1697663115737321794, 
1.9883427619934082, 3.000730276107788, -0.24623464882162435, 1697663115831994951, 
2.0042150020599365, 2.9966747760772705, -0.24623478593195267, 1697663115944304333, 
