e, e_dot, e_int, stamp, 
3.83093152996199, 1.0942453017766714e-07, 0.7661863034401513, 83479000000, 
3.8309314728999486, -1.7201900200565964e-07, 0.7661863018245059, 83581000000, 
3.830931477147419, -1.7604856979621294e-07, 0.7661862986672906, 83649000000, 
3.827549095507961, -0.011274591306625522, 0.765960803037022, 83751000000, 
3.8211170918060575, -0.03271461780453825, 0.7653065109640957, 83819000000, 
3.8111595736967288, -0.054631739370774035, 0.7639883840673832, 83921000000, 
3.8045025796630547, -0.05538170714334267, 0.7624519496777227, 83989000000, 
3.801166688036555, -0.03330961886724548, 0.7611219227597559, 84023000000, 
3.7911404205793446, -0.0445405302790336, 0.7597873125519303, 84125000000, 
3.78444014862739, -0.05575513136388377, 0.7584498171495526, 84193000000, 
3.774359031701336, -0.05593796292669614, 0.7566626400605381, 84295000000, 
3.76760899320646, -0.056103851403100556, 0.755093878235679, 84363000000, 
3.7575233497681046, -0.05611893977743717, 0.7532994249783934, 84465000000, 
3.750790185828035, -0.05606269126141594, 0.75172816858684, 84533000000, 
3.744050792572946, -0.044908523983862025, 0.750157621877939, 84601000000, 
3.737306542421007, -0.04494547802342671, 0.748809834721466, 84669000000, 
3.733932297085089, -0.03372831829285753, 0.7476859754719362, 84703000000, 
3.7271852426986714, -0.03373766574111888, 0.7465616054803178, 84771000000, 
3.7238095554947708, -0.033742471967726693, 0.7456618063519022, 84805000000, 
3.7170310028408626, -0.03384746619269574, 0.7445350534022869, 84873000000, 
3.7102599395210563, -0.045165386579048374, 0.7434066998571126, 84941000000, 
3.70687832484975, -0.03384225997037582, 0.7422779511474447, 84975000000, 
3.703504201294425, -0.022519127422104823, 0.7413761643776821, 85009000000, 
3.6967496330858105, -0.03376230587979793, 0.740475477281999, 85077000000, 
3.6899954003007496, -0.04502933664558414, 0.7393499489787324, 85145000000, 
3.6832356885604014, -0.045046481751363686, 0.7379987147964642, 85213000000, 
3.676479308517042, -0.045053639279024615, 0.7366473598252129, 85281000000, 
3.6731088756986816, -0.033756042872399306, 0.7355215915184082, 85315000000, 
3.669756563248617, -0.0224091508947503, 0.7346229831642894, 85349000000, 
3.6663933250557226, -0.022385168809863448, 0.7339505842668681, 85383000000, 
3.6596178210382013, -0.03379580736805258, 0.733051180622836, 85451000000, 
3.656245142186564, -0.033827276230528426, 0.7321504192186993, 85485000000, 
3.6494795878511552, -0.03379411062348699, 0.7310228367383947, 85553000000, 
3.642722570447086, -0.04507523913159339, 0.729896486698987, 85621000000, 
3.635962334045354, -0.04505751268600348, 0.728544299489573, 85689000000, 
3.6291848092331653, -0.045125870713068984, 0.7271913142483738, 85757000000, 
3.6223578162509984, -0.04534839264785262, 0.7258336639686346, 85825000000, 
3.6155830102958313, -0.04533932979111347, 0.724475042385333, 85893000000, 
3.608792215489836, -0.04521866920387474, 0.7231155361357776, 85961000000, 
3.5986132166173697, -0.05656597892820544, 0.7215325628268692, 86063000000, 
3.591826834983547, -0.0565512683542968, 0.7199488178060502, 86131000000, 
3.588436425234804, -0.03392263794188555, 0.7185917651223813, 86165000000, 
3.581667656143869, -0.03386392946559328, 0.7174620610908147, 86233000000, 
3.5749471112720017, -0.04496437987600762, 0.7163367461767116, 86301000000, 
3.5649109499109857, -0.05585568744294426, 0.7147683811551236, 86403000000, 
3.558223886046552, -0.055744084084832224, 0.713205463148636, 86471000000, 
