imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
0.00855165719985962, -0.010906219482421875, 0.005693626960452181, 1.235848742748709e-10, 0.00014581786935752235, 8.475290087517351e-07, -2.243351836269575e-05, 0.0, 1700086151806413338, 
-0.005880475044250488, -0.02458888292312622, -0.0004445953470651378, 1.242950222738424e-10, 0.00012180367241071053, 1.020453815667653e-06, -1.721317148201816e-05, -7.051592477345839e-14, 1700086151856509412, 
0.022817790508270264, -0.009516000747680664, 0.011116188484978713, 1.5838995229176331e-09, 0.00045546007914586074, 3.4775814510197512e-06, -6.324597656718497e-05, 2.798972775775732e-12, 1700086151898399200, 
0.16863471269607544, 0.01902526617050171, 0.08808657819927233, 2.75889122196655e-08, 0.0035602589119438587, 7.749130864362413e-06, -0.0004310660666906882, -1.850499771890312e-12, 1700086152016397748, 
0.8441993594169617, -0.1415642499923706, 0.45615757221260117, -0.0013377329757388325, 0.027909716839134686, -0.047930725469169884, -0.0012944802689178981, -1.0310658789188106e-06, 1700086152108440878, 
0.3962358832359314, -0.5089095234870911, 0.42747359258158885, -0.02347344330835483, 0.08506324547599337, -0.27595282988561176, 0.002935023783420786, -5.6330210850617454e-05, 1700086152206431518, 
0.3515232801437378, 0.0072473883628845215, 0.389828627682758, -0.0476495736590969, 0.10570830043588177, -0.4507647314602238, 0.009382241392776118, -0.0004042549393193897, 1700086152256595317, 
0.16081321239471436, -0.8718844652175903, 0.2850520869192967, -0.2858295271443218, 0.3218517214779129, -0.8880782921769672, 0.03864316068729174, -0.002519078829609232, 1700086152458478056, 
0.14326637983322144, -0.46409428119659424, 0.21536177794590944, -0.3991403193351319, 0.3237702993173138, -1.2327885546535293, 0.06759366814168596, -0.008448548860291259, 1700086152558436580, 
-0.30753880739212036, -0.6401534080505371, -0.03716582178206246, -0.5184522279208998, 0.37214819750775163, -1.3931337875419934, 0.10123612250359315, -0.01880242953744107, 1700086152655433349, 
-0.15630799531936646, -0.422706663608551, -0.0976970425937096, -0.4433396084977777, 0.2984846196756278, -1.485301349796744, 0.1297686881897328, -0.03310244741005663, 1700086152748472182, 
0.642838716506958, -0.10477948188781738, 0.25704221703236796, -0.27239425795133976, 0.18125483683356414, -1.5028247671065667, 0.1474658250580851, -0.046313502891780586, 1700086152858439069, 
