imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
0.01208573579788208, -0.016114532947540283, 0.00871825091577516, -5.864617989407205e-09, 0.0001860488885141946, -3.152191897647249e-05, -3.720977770283892e-05, 0.0, 1700085928004268189, 
-0.007562100887298584, 0.005761265754699707, -0.000556028738627529, -4.734273369547355e-09, 0.00019046162209533082, -2.485683634038217e-05, -3.2137256087183097e-05, 1.973791498577785e-11, 1700085928047071433, 
-0.012191236019134521, -0.008260726928710938, -0.006821970634534157, 3.726693648771663e-09, -0.00011794882316513674, -3.159585275008659e-05, 6.071632598938595e-06, -8.882154496059865e-11, 1700085928097039826, 
0.3196803331375122, -0.022891998291015625, 0.16684405024725232, -1.049014581470655e-07, 0.004556658793211179, -2.3021574119913223e-05, -0.000591726757412353, 1.2082193706445746e-09, 1700085928146180752, 
0.8271700143814087, -0.14403080940246582, 0.516942603704776, -0.0009233873532451434, 0.025091614702644892, -0.03680063496064324, -0.0018161400305776408, -7.254994198798677e-07, 1700085928256113492, 
0.606955885887146, -0.41742920875549316, 0.5648717631948548, -0.02337052435125706, 0.08560916719699621, -0.2729909087595594, 0.0012116821280926079, -3.7669745391701116e-05, 1700085928355086038, 
0.7750785946846008, -0.5582408308982849, 0.6779819757078168, -0.11579997610682485, 0.205359795985179, -0.5638882506251722, 0.014737624440773424, -0.000481812407173982, 1700085928446185206, 
0.2506710886955261, -0.3368321657180786, 0.45095047767233387, -0.2220224533545025, 0.24692168438648038, -0.8991614240205581, 0.033925087795457165, -0.0024132140558782325, 1700085928547100425, 
-0.4759635925292969, -0.8485457301139832, -0.03602454471525518, -0.5237966385307977, 0.4217695107071259, -1.241902568188526, 0.06989003686307667, -0.008265701205631895, 1700085928656172461, 
0.2172846794128418, -0.5437494516372681, 0.09604038845245083, -0.49909630961235846, 0.3451861902759119, -1.4458756568836781, 0.1036275722371348, -0.019354917401489778, 1700085928757125866, 
-0.21152758598327637, -0.42320817708969116, -0.06899192132573626, -0.43681903034003505, 0.2840888498072633, -1.537614132467324, 0.13099055623361816, -0.03252288539281893, 1700085928847536529, 
-0.11835849285125732, -0.27178341150283813, -0.09709063844792704, -0.337877735155139, 0.21871224709406442, -1.5448505497262965, 0.15242831553046463, -0.04694262708849203, 1700085928963271847, 
0.29757851362228394, -0.4063952565193176, 0.11324211935679052, -0.3855979225267679, 0.248387837410196, -1.5524025916372812, 0.1692907267501428, -0.06231075780176726, 1700085929057222198, 
0.20465517044067383, 0.21002060174942017, 0.1546525793113121, -0.08717144277489752, 0.05837614119492182, -1.493271754359821, 0.18018835528118807, -0.07637396789089873, 1700085929157120315, 
0.636471152305603, 0.08440220355987549, 0.40918136779166153, -0.08406675370209662, 0.058705532837031255, -1.4320073362670784, 0.18285210510941985, -0.08092057409207354, 1700085929247133220, 
-0.571755051612854, -0.8064537048339844, -0.10105021802559039, -0.4677872240238906, 0.36862296666195327, -1.2690126940812025, 0.19048746742657205, -0.0968467567019943, 1700085929362599578, 
0.5633531212806702, -0.2934161424636841, 0.24957519035496134, -0.35876290258787835, 0.32585295365990313, -1.100996319224173, 0.19971522760710672, -0.13110012422177209, 1700085929456285140, 
0.0016688704490661621, 0.05595284700393677, 0.11376307872449773, -0.2066228676046601, 0.21994029628037082, -0.9394498011463337, 0.2040116359939015, -0.15920918349218138, 1700085929557181914, 
