imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
-0.005529522895812988, -0.006111443042755127, -0.003778532777382017, -0.0, -9.167487531052208e-05, 0.0, 1.5279145885087008e-05, 0.0, 1700086285066650347, 
0.01845085620880127, -0.024440884590148926, 0.00826246934672848, 2.1892353306796015e-10, 0.00018021493547286984, 1.214791285159146e-06, -2.6935476688151353e-05, -4.949592870901049e-13, 1700086285105641227, 
0.003184497356414795, -0.016420364379882812, 0.005657904846656819, -3.6949795764697187e-10, 0.0004036922798362931, -9.152960710489983e-07, -5.093454020451133e-05, -3.1268775521253973e-12, 1700086285155625786, 
0.020664215087890625, 0.02543938159942627, 0.013171742147584369, 3.44630808460624e-09, 0.0007323355243185623, 4.705914120188321e-06, -9.1591907844475e-05, 8.908731865731043e-12, 1700086285205793544, 
0.1943265199661255, -0.0303611159324646, 0.10369643567167902, 1.3786982316907868e-06, 0.0040624279206562565, 0.0003393778938650234, -0.00046157140094049535, 1.7029803050857584e-09, 1700086285306795465, 
0.35900646448135376, -0.21027618646621704, 0.23128709366667002, -0.0012018110049786303, 0.02119793835488549, -0.05669471176198835, -0.00025824687081231316, -1.307698085121906e-06, 1700086285415686098, 
0.8288639783859253, -0.639374852180481, 0.5310779979030742, -0.03347971584939529, 0.09721200244195834, -0.3443989940376424, 0.005113255746740438, -5.975181334102439e-05, 1700086285557646135, 
0.6937421560287476, -0.6162599921226501, 0.6150193059503368, -0.1649075409347082, 0.2355888876537495, -0.6999801330913225, 0.02273491144857726, -0.0008231140913293846, 1700086285655228145, 
0.5268954634666443, -0.6393128037452698, 0.5732374324421826, -0.36825099037446624, 0.36050279502533444, -1.0214927469524537, 0.0522179793655622, -0.004280307884157921, 1700086285745534245, 
0.10463392734527588, -0.40707993507385254, 0.33624368742107463, -0.4135347752444922, 0.31795977288862093, -1.30058834640491, 0.07907630280521583, -0.011334558248327383, 1700086285906675883, 
-0.3645886778831482, -0.38673102855682373, -0.01560527759187591, -0.3967861994492794, 0.2832371572662298, -1.4008974079496173, 0.10512985914501712, -0.021166615132683936, 1700086285957816440, 
-0.23489832878112793, -0.6842564344406128, -0.12184066226052835, -0.5410468149490292, 0.3566805372357422, -1.516894695578618, 0.13339723861534103, -0.035923993638098214, 1700086286055791771, 
-0.4963601231575012, -0.3199409246444702, -0.3122680572352376, -0.38865761056459475, 0.249906268554496, -1.5552135319080316, 0.1582253792358311, -0.05476364353665999, 1700086286166906284, 
-0.10535812377929688, -0.26909399032592773, -0.20967221677077796, -0.3164715929674215, 0.20557611860827002, -1.5394375334542887, 0.17525855427813394, -0.07203864879015767, 1700086286266663924, 
0.07738113403320312, -0.8950921297073364, -0.057953819236062104, -0.6291044023213933, 0.39367304397298564, -1.598037792916711, 0.19229018540674575, -0.09492141060119028, 1700086286356669335, 
