imu_ax, imu_ay, kf_ax, kf_ay, kf_v, kf_w, kf_x, kf_y, stamp, 
-0.005945742130279541, 0.01618713140487671, -0.004541914854783784, -0.0, -8.20951623096933e-05, 0.0, 2.0523790577423337e-05, 0.0, 1700086034602902357, 
-0.038172245025634766, -0.005415201187133789, -0.02476966826056665, -1.8502481927246044e-10, -0.0006909660575756804, 2.6777700184237337e-07, 0.00013335406920605264, -8.537163661768036e-14, 1700086034652283861, 
0.010614216327667236, -0.01645517349243164, -0.004404410026875454, -5.772655815191283e-09, -0.0008680259227823251, 6.650326520995954e-06, 0.00014314869935461383, -1.8422537456849607e-11, 1700086034712284215, 
-0.003645777702331543, -0.005601108074188232, -0.0039553684149540155, -3.103156079569242e-09, -0.0005510692607146579, 5.631154377119299e-06, 0.00011440222912152394, -4.570091455116001e-11, 1700086034762291551, 
0.8379102349281311, -0.14549660682678223, 0.4746220046360732, 5.049402199841193e-07, 0.010509870874540805, 4.8044379042495236e-05, -0.0011618948588865711, -6.187048981253543e-10, 1700086034813613158, 
0.6979698538780212, -0.10191100835800171, 0.6009006942574193, -0.0008818712714009282, 0.03234060307639962, -0.027268238298390576, -0.002595141048315947, -9.200021460772112e-07, 1700086034906322480, 
0.39652687311172485, -0.42308104038238525, 0.4845651372797428, -0.02378148111271234, 0.08103927774710715, -0.29345623225968676, 0.0002509242540545475, -3.9268324520066124e-05, 1700086034998692980, 
0.7544651031494141, -0.4921031594276428, 0.6394070119942564, -0.11675481691636214, 0.19775835596710922, -0.5903913204849891, 0.012878939205547082, -0.0004080358488450834, 1700086035108298579, 
0.17738574743270874, -0.6325994729995728, 0.37850261678248415, -0.30552717752259406, 0.3260102315532255, -0.9371705178299372, 0.038125036452977, -0.0024600818734307503, 1700086035208350123, 
-0.33365190029144287, -0.7529845237731934, -0.0246062910483561, -0.520879900554819, 0.4160450661153764, -1.2519795161093683, 0.07429408910625072, -0.008570996982101495, 1700086035302290459, 
0.22230398654937744, -0.7334288954734802, 0.11550775549346382, -0.6010542646273938, 0.40117539062345364, -1.4982331386113064, 0.11140880397104962, -0.019961876477516412, 1700086035402661659, 
